40.955	20.323	43.028
40.949	20.352	42.852
40.957	20.38	42.676
40.979	20.407	42.501
41.016	20.433	42.328
41.066	20.458	42.159
41.129	20.481	41.994
41.206	20.502	41.834
41.295	20.522	41.681
41.396	20.54	41.535
41.508	20.556	41.397
41.631	20.57	41.269
41.764	20.582	41.15
41.906	20.591	41.043
41.976	21.213	41.093
42.122	21.182	40.992
42.276	21.15	40.903
42.436	21.115	40.826
42.601	21.078	40.763
42.771	21.04	40.714
42.944	21	40.678
43.118	20.959	40.657
43.294	20.918	40.65
43.47	20.876	40.657
43.644	20.834	40.679
43.816	20.792	40.714
43.985	20.75	40.764
44.149	20.708	40.827
44.308	20.667	40.904
44.46	20.628	40.993
44.604	20.589	41.095
44.74	20.553	41.208
44.867	20.517	41.332
44.984	20.484	41.466
45.09	20.454	41.609
45.184	20.425	41.761
45.267	20.399	41.919
45.337	20.376	42.085
45.393	20.356	42.255
45.436	20.339	42.43
45.466	20.324	42.607
45.482	20.313	42.787
45.484	20.306	42.968
45.471	20.302	43.148
45.445	20.301	43.327
45.405	20.303	43.503
45.352	20.309	43.676
45.286	20.318	43.844
45.206	20.33	44.006
45.115	20.346	44.161
45.012	20.364	44.308
44.898	20.386	44.447
44.774	20.41	44.576
44.64	20.437	44.694
44.497	20.467	44.801
44.347	20.498	44.897
44.19	20.532	44.979
44.027	20.568	45.049
43.86	20.606	45.106
43.688	20.645	45.148
43.514	20.685	45.177
43.339	20.726	45.191
43.163	20.768	45.191
42.988	20.81	45.176
42.815	20.852	45.148
42.644	20.894	45.105
42.478	20.936	45.048
42.316	20.977	44.978
42.161	21.017	44.895
42.012	21.056	44.8
41.872	21.094	44.692
41.74	21.13	44.574
41.618	21.164	44.445
41.507	21.196	44.306
41.407	21.226	44.159
41.318	21.253	44.003
41.242	21.277	43.841
41.179	21.299	43.673
41.129	21.318	43.501
41.092	21.334	43.324
41.07	21.346	43.145
41.061	21.355	42.965
41.066	21.361	42.784
41.085	21.364	42.605
41.118	21.363	42.427
41.165	21.359	42.252
41.225	21.352	42.082
41.298	21.341	41.917
41.383	21.327	41.758
41.48	21.31	41.607
41.589	21.29	41.464
41.708	21.267	41.33
41.838	21.241	41.206
41.976	21.213	41.093
42.157	21.755	41.088
42.294	21.699	40.988
42.439	21.641	40.899
42.59	21.581	40.824
42.747	21.521	40.761
42.908	21.46	40.712
43.073	21.398	40.677
43.24	21.337	40.656
43.408	21.276	40.649
43.577	21.216	40.656
43.745	21.158	40.677
43.911	21.101	40.713
44.075	21.046	40.762
44.234	20.993	40.825
44.389	20.943	40.901
44.537	20.897	40.989
44.679	20.853	41.09
44.813	20.813	41.202
44.939	20.777	41.324
45.055	20.745	41.457
45.161	20.717	41.599
45.256	20.694	41.749
45.34	20.675	41.906
45.412	20.661	42.069
45.472	20.651	42.238
45.519	20.647	42.411
45.553	20.647	42.587
45.574	20.653	42.765
45.581	20.663	42.944
45.575	20.678	43.122
45.555	20.698	43.299
45.523	20.722	43.474
45.477	20.75	43.645
45.418	20.783	43.811
45.347	20.82	43.971
45.264	20.861	44.125
45.17	20.905	44.271
45.065	20.952	44.408
44.949	21.003	44.536
44.825	21.056	44.653
44.691	21.111	44.759
44.55	21.168	44.854
44.402	21.227	44.936
44.248	21.287	45.005
44.089	21.348	45.061
43.926	21.409	45.103
43.76	21.471	45.131
43.592	21.532	45.145
43.423	21.592	45.145
43.255	21.652	45.131
43.087	21.709	45.102
42.922	21.765	45.06
42.761	21.819	45.004
42.604	21.87	44.934
42.452	21.919	44.852
42.307	21.964	44.757
42.169	22.006	44.651
42.039	22.044	44.534
41.918	22.078	44.406
41.807	22.108	44.269
41.706	22.134	44.123
41.616	22.155	43.969
41.538	22.171	43.808
41.472	22.183	43.642
41.419	22.19	43.471
41.378	22.192	43.297
41.351	22.189	43.119
41.337	22.181	42.941
41.336	22.169	42.762
41.349	22.151	42.584
41.375	22.129	42.408
41.415	22.103	42.235
41.467	22.072	42.067
41.532	22.037	41.903
41.609	21.999	41.746
41.698	21.956	41.596
41.797	21.91	41.455
41.908	21.861	41.322
42.028	21.81	41.2
42.157	21.755	41.088
42.385	22.327	41.055
42.517	22.259	40.956
42.656	22.19	40.87
42.801	22.119	40.796
42.952	22.048	40.735
43.108	21.976	40.687
43.267	21.904	40.653
43.429	21.833	40.633
43.593	21.763	40.627
43.757	21.695	40.635
43.92	21.628	40.657
44.082	21.564	40.693
44.242	21.502	40.743
44.397	21.443	40.805
44.549	21.388	40.881
44.694	21.337	40.97
44.834	21.29	41.07
44.966	21.247	41.181
45.09	21.209	41.303
45.204	21.176	41.435
45.31	21.148	41.576
45.405	21.126	41.725
45.489	21.109	41.881
45.561	21.098	42.043
45.622	21.092	42.21
45.67	21.092	42.381
45.706	21.097	42.555
45.729	21.109	42.731
45.739	21.126	42.908
45.735	21.148	43.085
45.719	21.176	43.26
45.69	21.209	43.432
45.648	21.247	43.601
45.594	21.289	43.765
45.528	21.336	43.923
45.45	21.388	44.075
45.361	21.443	44.218
45.261	21.501	44.354
45.151	21.563	44.479
45.031	21.627	44.594
44.904	21.694	44.699
44.768	21.763	44.791
44.625	21.833	44.872
44.477	21.904	44.939
44.323	21.975	44.994
44.166	22.047	45.034
44.005	22.118	45.061
43.842	22.189	45.075
43.678	22.258	45.073
43.515	22.326	45.058
43.352	22.392	45.029
43.191	22.455	44.987
43.033	22.515	44.93
42.88	22.572	44.861
42.731	22.625	44.779
42.588	22.674	44.684
42.453	22.719	44.579
42.325	22.76	44.462
42.205	22.795	44.335
42.095	22.825	44.198
41.995	22.851	44.053
41.905	22.87	43.901
41.827	22.885	43.742
41.76	22.893	43.577
41.706	22.896	43.408
41.664	22.893	43.235
41.634	22.885	43.059
41.618	22.871	42.883
41.615	22.851	42.706
41.624	22.826	42.53
41.647	22.795	42.356
41.682	22.76	42.186
41.73	22.72	42.019
41.791	22.675	41.858
41.863	22.626	41.703
41.947	22.572	41.555
42.041	22.516	41.415
42.146	22.455	41.285
42.261	22.392	41.165
42.385	22.327	41.055
42.648	22.84	40.993
42.771	22.757	40.898
42.9	22.673	40.815
43.037	22.588	40.744
43.179	22.503	40.687
43.326	22.419	40.642
43.476	22.335	40.61
43.63	22.252	40.593
43.786	22.171	40.588
43.942	22.092	40.598
44.099	22.017	40.621
44.254	21.945	40.658
44.407	21.876	40.708
44.558	21.812	40.771
44.705	21.752	40.846
44.846	21.697	40.934
44.982	21.648	41.033
45.112	21.604	41.143
45.234	21.566	41.263
45.348	21.535	41.393
45.452	21.51	41.531
45.548	21.491	41.677
45.633	21.479	41.83
45.707	21.474	41.988
45.77	21.475	42.152
45.822	21.483	42.319
45.862	21.498	42.49
45.889	21.52	42.661
45.905	21.548	42.834
45.907	21.582	43.006
45.898	21.622	43.176
45.876	21.669	43.344
45.841	21.72	43.508
45.795	21.777	43.667
45.737	21.839	43.821
45.668	21.905	43.967
45.587	21.975	44.107
45.496	22.049	44.237
45.396	22.126	44.358
45.286	22.206	44.47
45.167	22.287	44.57
45.041	22.371	44.659
44.908	22.455	44.735
44.769	22.54	44.8
44.624	22.625	44.851
44.475	22.71	44.889
44.323	22.793	44.914
44.168	22.875	44.925
44.012	22.955	44.922
43.856	23.032	44.906
43.7	23.106	44.876
43.545	23.176	44.832
43.393	23.243	44.776
43.244	23.305	44.707
43.1	23.362	44.625
42.961	23.414	44.532
42.828	23.461	44.427
42.702	23.501	44.312
42.584	23.536	44.187
42.475	23.565	44.053
42.375	23.586	43.911
42.284	23.602	43.761
42.205	23.61	43.605
42.136	23.612	43.444
42.078	23.608	43.278
42.033	23.596	43.109
41.999	23.578	42.938
41.977	23.553	42.766
41.968	23.522	42.594
41.972	23.484	42.422
41.988	23.441	42.253
42.016	23.392	42.087
42.056	23.338	41.925
42.109	23.278	41.769
42.172	23.214	41.619
42.247	23.146	41.476
42.333	23.074	41.341
42.429	22.999	41.215
42.534	22.92	41.098
42.648	22.84	40.993
43.023	23.455	40.891
43.138	23.365	40.8
43.26	23.272	40.721
43.387	23.179	40.655
43.521	23.084	40.6
43.659	22.99	40.559
43.8	22.896	40.531
43.944	22.803	40.516
44.09	22.712	40.515
44.237	22.624	40.527
44.384	22.538	40.552
44.53	22.455	40.591
44.674	22.376	40.643
44.815	22.302	40.707
44.952	22.233	40.784
45.085	22.169	40.872
45.213	22.11	40.971
45.334	22.058	41.082
45.449	22.012	41.202
45.555	21.973	41.331
45.654	21.941	41.468
45.743	21.916	41.613
45.823	21.898	41.764
45.893	21.888	41.921
45.952	21.885	42.083
46.001	21.889	42.248
46.038	21.902	42.415
46.064	21.921	42.584
46.078	21.948	42.753
46.081	21.982	42.922
46.071	22.023	43.089
46.051	22.07	43.253
46.019	22.124	43.413
45.975	22.184	43.568
45.921	22.249	43.718
45.855	22.32	43.861
45.78	22.395	43.996
45.695	22.475	44.122
45.6	22.558	44.239
45.497	22.645	44.346
45.386	22.734	44.442
45.268	22.826	44.527
45.143	22.919	44.6
45.012	23.013	44.661
44.876	23.107	44.709
44.737	23.201	44.743
44.594	23.295	44.765
44.449	23.387	44.773
44.302	23.477	44.768
44.155	23.564	44.749
44.009	23.648	44.717
43.864	23.729	44.671
43.721	23.805	44.613
43.581	23.877	44.543
43.446	23.944	44.46
43.316	24.005	44.366
43.191	24.061	44.261
43.073	24.11	44.146
42.962	24.152	44.022
42.86	24.188	43.888
42.766	24.217	43.747
42.681	24.238	43.599
42.606	24.252	43.445
42.542	24.259	43.285
42.488	24.258	43.122
42.445	24.25	42.956
42.413	24.234	42.787
42.393	24.211	42.618
42.385	24.18	42.449
42.388	24.143	42.281
42.403	24.099	42.115
42.429	24.048	41.953
42.467	23.991	41.795
42.516	23.929	41.643
42.576	23.86	41.497
42.647	23.787	41.358
42.727	23.71	41.227
42.817	23.628	41.105
42.916	23.543	40.993
43.023	23.455	40.891
43.435	24.044	40.804
43.548	23.954	40.715
43.667	23.862	40.638
43.792	23.769	40.572
43.922	23.674	40.519
44.056	23.578	40.479
44.193	23.482	40.452
44.333	23.387	40.438
44.474	23.293	40.438
44.615	23.201	40.45
44.757	23.112	40.476
44.897	23.025	40.516
45.035	22.942	40.568
45.17	22.863	40.632
45.302	22.788	40.709
45.429	22.719	40.797
45.55	22.654	40.896
45.665	22.596	41.006
45.773	22.544	41.125
45.874	22.498	41.254
45.966	22.46	41.39
46.05	22.428	41.534
46.124	22.403	41.685
46.188	22.386	41.84
46.242	22.377	42.001
46.286	22.375	42.164
46.319	22.381	42.331
46.34	22.394	42.498
46.351	22.415	42.666
46.35	22.443	42.833
46.338	22.479	42.998
46.315	22.521	43.161
46.28	22.57	43.319
46.235	22.625	43.473
46.18	22.687	43.62
46.114	22.754	43.761
46.038	22.826	43.895
45.953	22.903	44.019
45.86	22.984	44.135
45.758	23.069	44.24
45.649	23.158	44.335
45.533	23.249	44.419
45.411	23.342	44.49
45.283	23.436	44.549
45.151	23.531	44.596
45.015	23.627	44.63
44.877	23.723	44.65
44.736	23.817	44.657
44.595	23.91	44.651
44.453	24.001	44.632
44.312	24.089	44.599
44.173	24.174	44.554
44.036	24.255	44.495
43.903	24.332	44.425
43.774	24.404	44.342
43.65	24.471	44.249
43.531	24.533	44.144
43.42	24.588	44.029
43.315	24.637	43.905
43.219	24.679	43.773
43.131	24.714	43.632
43.052	24.742	43.485
42.982	24.763	43.332
42.923	24.776	43.174
42.874	24.782	43.011
42.836	24.78	42.846
42.809	24.771	42.679
42.793	24.753	42.512
42.788	24.729	42.344
42.794	24.697	42.178
42.812	24.658	42.014
42.841	24.613	41.853
42.881	24.56	41.697
42.931	24.502	41.546
42.992	24.438	41.402
43.062	24.368	41.265
43.143	24.293	41.135
43.232	24.214	41.015
43.33	24.131	40.905
43.435	24.044	40.804
43.838	24.622	40.747
43.949	24.534	40.659
44.067	24.444	40.583
44.19	24.351	40.518
44.317	24.256	40.466
44.448	24.161	40.427
44.582	24.065	40.4
44.718	23.969	40.387
44.856	23.874	40.387
44.993	23.78	40.4
45.13	23.688	40.426
45.266	23.599	40.465
45.399	23.513	40.517
45.529	23.43	40.581
45.655	23.352	40.657
45.777	23.278	40.745
45.893	23.21	40.843
46.003	23.147	40.952
46.106	23.09	41.071
46.201	23.039	41.198
46.288	22.995	41.334
46.366	22.958	41.476
46.436	22.928	41.625
46.495	22.905	41.78
46.544	22.89	41.938
46.583	22.882	42.101
46.612	22.882	42.265
46.63	22.89	42.431
46.636	22.905	42.597
46.632	22.928	42.763
46.617	22.958	42.926
46.591	22.996	43.087
46.555	23.04	43.244
46.508	23.091	43.396
46.451	23.148	43.542
46.384	23.211	43.681
46.308	23.28	43.813
46.222	23.353	43.936
46.129	23.432	44.05
46.028	23.514	44.154
45.92	23.601	44.248
45.805	23.69	44.33
45.685	23.782	44.401
45.56	23.876	44.459
45.43	23.971	44.505
45.298	24.067	44.538
45.163	24.163	44.558
45.026	24.258	44.565
44.888	24.353	44.558
44.751	24.446	44.539
44.615	24.536	44.506
44.48	24.624	44.46
44.348	24.708	44.402
44.22	24.789	44.332
44.096	24.865	44.25
43.977	24.936	44.157
43.864	25.002	44.053
43.758	25.062	43.939
43.658	25.116	43.816
43.567	25.163	43.685
43.484	25.204	43.546
43.411	25.238	43.4
43.346	25.264	43.248
43.292	25.283	43.091
43.247	25.294	42.93
43.214	25.298	42.767
43.191	25.294	42.602
43.178	25.282	42.435
43.177	25.263	42.27
43.187	25.237	42.105
43.207	25.203	41.943
43.238	25.162	41.784
43.28	25.115	41.629
43.332	25.061	41.48
43.394	25.001	41.337
43.466	24.935	41.202
43.547	24.863	41.074
43.636	24.787	40.955
43.733	24.707	40.846
43.838	24.622	40.747
44.322	25.226	40.698
44.426	25.131	40.613
44.536	25.032	40.538
44.65	24.93	40.476
44.768	24.826	40.426
44.889	24.72	40.388
45.013	24.614	40.364
45.138	24.507	40.352
45.265	24.4	40.354
45.391	24.295	40.368
45.517	24.192	40.396
45.641	24.091	40.436
45.763	23.993	40.489
45.882	23.898	40.555
45.997	23.808	40.632
46.108	23.723	40.72
46.213	23.643	40.819
46.313	23.57	40.928
46.406	23.502	41.047
46.491	23.441	41.175
46.569	23.388	41.31
46.639	23.342	41.452
46.701	23.304	41.601
46.753	23.273	41.755
46.796	23.251	41.912
46.83	23.238	42.074
46.854	23.233	42.237
46.867	23.236	42.402
46.871	23.248	42.566
46.865	23.268	42.73
46.848	23.297	42.892
46.822	23.334	43.051
46.786	23.378	43.206
46.741	23.43	43.356
46.686	23.489	43.5
46.622	23.556	43.637
46.55	23.628	43.767
46.47	23.707	43.888
46.382	23.791	44
46.287	23.88	44.102
46.186	23.974	44.193
46.08	24.071	44.273
45.968	24.171	44.342
45.852	24.275	44.398
45.732	24.38	44.442
45.609	24.486	44.473
45.484	24.593	44.491
45.358	24.699	44.496
45.232	24.805	44.488
45.106	24.91	44.467
44.98	25.012	44.433
44.857	25.112	44.386
44.737	25.208	44.327
44.62	25.3	44.256
44.507	25.388	44.173
44.399	25.47	44.079
44.296	25.547	43.975
44.2	25.618	43.861
44.11	25.682	43.738
44.028	25.739	43.606
43.954	25.789	43.467
43.889	25.831	43.322
43.832	25.865	43.17
43.784	25.891	43.014
43.746	25.909	42.855
43.717	25.918	42.692
43.698	25.919	42.528
43.689	25.912	42.363
43.691	25.896	42.199
43.702	25.871	42.036
43.723	25.838	41.875
43.755	25.798	41.718
43.795	25.75	41.566
43.846	25.694	41.419
43.905	25.631	41.278
43.973	25.562	41.144
44.049	25.486	41.019
44.133	25.404	40.902
44.224	25.318	40.795
44.322	25.226	40.698
44.833	25.781	40.662
44.933	25.681	40.577
45.037	25.577	40.504
45.145	25.47	40.442
45.257	25.36	40.393
45.372	25.247	40.356
45.489	25.134	40.332
45.607	25.019	40.321
45.725	24.905	40.324
45.844	24.792	40.339
45.961	24.68	40.367
46.077	24.57	40.409
46.19	24.464	40.462
46.301	24.36	40.528
46.407	24.261	40.606
46.509	24.167	40.695
46.605	24.079	40.794
46.696	23.996	40.904
46.781	23.92	41.023
46.859	23.851	41.151
46.929	23.79	41.286
46.991	23.736	41.429
47.046	23.691	41.578
47.091	23.654	41.731
47.128	23.625	41.889
47.156	23.606	42.051
47.175	23.596	42.214
47.184	23.594	42.378
47.184	23.602	42.543
47.174	23.619	42.706
47.155	23.645	42.868
47.127	23.679	43.026
47.09	23.723	43.181
47.044	23.774	43.33
46.989	23.833	43.474
46.926	23.9	43.61
46.856	23.974	43.739
46.778	24.055	43.86
46.693	24.142	43.971
46.602	24.235	44.072
46.505	24.332	44.163
46.403	24.434	44.242
46.296	24.54	44.31
46.186	24.649	44.365
46.073	24.76	44.408
45.957	24.873	44.439
45.839	24.988	44.456
45.721	25.102	44.46
45.602	25.216	44.451
45.484	25.329	44.43
45.368	25.439	44.395
45.253	25.548	44.347
45.141	25.653	44.288
45.033	25.754	44.216
44.929	25.85	44.132
44.829	25.942	44.038
44.735	26.027	43.933
44.648	26.107	43.819
44.566	26.179	43.695
44.492	26.245	43.564
44.426	26.302	43.424
44.367	26.352	43.279
44.317	26.393	43.127
44.276	26.426	42.971
44.243	26.45	42.812
44.22	26.464	42.649
44.206	26.47	42.485
44.202	26.467	42.321
44.207	26.455	42.157
44.221	26.433	41.994
44.245	26.403	41.834
44.277	26.364	41.677
44.319	26.317	41.525
44.37	26.262	41.378
44.428	26.198	41.238
44.495	26.128	41.105
44.569	26.05	40.98
44.651	25.966	40.864
44.739	25.877	40.758
44.833	25.781	40.662
45.295	26.255	40.652
45.397	26.157	40.566
45.503	26.055	40.493
45.612	25.948	40.431
45.726	25.839	40.382
45.841	25.728	40.345
45.959	25.615	40.321
46.077	25.501	40.31
46.196	25.387	40.313
46.314	25.273	40.328
46.431	25.161	40.356
46.546	25.051	40.397
46.659	24.943	40.451
46.768	24.839	40.517
46.873	24.738	40.594
46.973	24.643	40.683
47.068	24.552	40.783
47.157	24.468	40.893
47.239	24.39	41.012
47.315	24.318	41.14
47.383	24.254	41.275
47.443	24.198	41.418
47.494	24.149	41.567
47.537	24.109	41.721
47.571	24.078	41.879
47.596	24.055	42.04
47.611	24.042	42.203
47.618	24.037	42.368
47.614	24.042	42.532
47.602	24.055	42.696
47.579	24.078	42.858
47.548	24.109	43.016
47.508	24.149	43.171
47.459	24.198	43.321
47.401	24.254	43.464
47.336	24.318	43.601
47.263	24.39	43.73
47.182	24.468	43.851
47.095	24.552	43.962
47.002	24.643	44.063
46.903	24.738	44.154
46.8	24.839	44.233
46.692	24.943	44.301
46.58	25.051	44.357
46.466	25.161	44.4
46.349	25.273	44.43
46.231	25.387	44.447
46.113	25.501	44.452
45.994	25.615	44.443
45.876	25.728	44.421
45.76	25.839	44.386
45.646	25.948	44.339
45.535	26.055	44.279
45.428	26.157	44.207
45.325	26.255	44.124
45.228	26.348	44.03
45.136	26.436	43.925
45.05	26.517	43.81
44.971	26.592	43.687
44.899	26.66	43.555
44.835	26.72	43.415
44.779	26.773	43.27
44.732	26.817	43.118
44.694	26.852	42.962
44.664	26.879	42.802
44.644	26.898	42.64
44.633	26.907	42.476
44.632	26.907	42.311
44.64	26.898	42.147
44.657	26.879	41.984
44.684	26.852	41.824
44.72	26.817	41.667
44.764	26.773	41.515
44.818	26.72	41.368
44.879	26.66	41.228
44.949	26.592	41.095
45.025	26.517	40.97
45.109	26.436	40.854
45.199	26.348	40.748
45.295	26.255	40.652
45.695	26.689	40.649
45.8	26.595	40.563
45.91	26.497	40.49
46.024	26.395	40.428
46.142	26.29	40.379
46.262	26.183	40.342
46.383	26.075	40.318
46.506	25.965	40.307
46.629	25.855	40.31
46.751	25.746	40.325
46.872	25.638	40.353
46.991	25.531	40.394
47.107	25.427	40.448
47.219	25.326	40.514
47.327	25.229	40.592
47.431	25.137	40.681
47.528	25.049	40.781
47.62	24.967	40.89
47.704	24.891	41.01
47.781	24.821	41.138
47.851	24.759	41.273
47.912	24.704	41.416
47.964	24.656	41.565
48.008	24.617	41.719
48.042	24.586	41.877
48.067	24.563	42.039
48.082	24.549	42.202
48.087	24.544	42.367
48.083	24.547	42.532
48.069	24.559	42.695
48.045	24.58	42.857
48.012	24.609	43.016
47.969	24.647	43.17
47.917	24.692	43.32
47.857	24.746	43.464
47.789	24.807	43.601
47.712	24.875	43.73
47.628	24.949	43.851
47.537	25.03	43.962
47.44	25.117	44.063
47.338	25.208	44.154
47.23	25.304	44.234
47.118	25.404	44.301
47.002	25.508	44.357
46.883	25.614	44.4
46.763	25.722	44.43
46.64	25.831	44.448
46.518	25.941	44.452
46.395	26.051	44.443
46.273	26.159	44.421
46.153	26.267	44.386
46.036	26.372	44.339
45.921	26.475	44.279
45.811	26.574	44.207
45.705	26.669	44.124
45.605	26.759	44.029
45.51	26.844	43.924
45.422	26.923	43.81
45.341	26.996	43.686
45.268	27.062	43.554
45.202	27.121	43.415
45.145	27.172	43.269
45.097	27.215	43.117
45.059	27.251	42.961
45.029	27.278	42.801
45.009	27.296	42.638
44.999	27.306	42.474
44.998	27.307	42.309
45.008	27.299	42.145
45.027	27.282	41.982
45.055	27.257	41.822
45.093	27.224	41.665
45.14	27.182	41.513
45.196	27.133	41.366
45.261	27.075	41.225
45.334	27.011	41.092
45.414	26.94	40.967
45.501	26.862	40.851
45.595	26.778	40.745
45.695	26.689	40.649
45.962	27.004	40.637
46.063	26.905	40.551
46.17	26.803	40.478
46.281	26.698	40.415
46.397	26.591	40.366
46.517	26.483	40.329
46.639	26.374	40.304
46.763	26.266	40.293
46.889	26.158	40.295
47.014	26.052	40.31
47.14	25.947	40.337
47.264	25.846	40.378
47.386	25.748	40.431
47.505	25.654	40.496
47.621	25.565	40.574
47.733	25.481	40.662
47.839	25.402	40.761
47.94	25.33	40.87
48.035	25.265	40.989
48.123	25.206	41.116
48.203	25.155	41.252
48.276	25.112	41.394
48.34	25.077	41.542
48.395	25.051	41.696
48.441	25.032	41.853
48.478	25.023	42.014
48.505	25.022	42.177
48.522	25.029	42.342
48.529	25.045	42.506
48.527	25.07	42.669
48.514	25.103	42.831
48.491	25.144	42.99
48.459	25.193	43.144
48.417	25.25	43.294
48.366	25.314	43.437
48.306	25.384	43.574
48.237	25.461	43.703
48.16	25.544	43.824
48.075	25.632	43.936
47.984	25.725	44.037
47.886	25.822	44.128
47.781	25.923	44.208
47.672	26.026	44.276
47.558	26.132	44.332
47.44	26.24	44.375
47.319	26.348	44.406
47.196	26.457	44.424
47.071	26.565	44.429
46.946	26.672	44.42
46.82	26.778	44.399
46.695	26.88	44.365
46.572	26.98	44.318
46.451	27.076	44.259
46.333	27.168	44.187
46.22	27.255	44.104
46.11	27.336	44.011
46.007	27.411	43.906
45.909	27.48	43.792
45.817	27.542	43.669
45.733	27.597	43.538
45.657	27.644	43.399
45.588	27.683	43.254
45.529	27.714	43.103
45.478	27.736	42.947
45.436	27.75	42.787
45.404	27.756	42.625
45.382	27.752	42.461
45.37	27.74	42.297
45.368	27.72	42.133
45.376	27.691	41.97
45.393	27.654	41.81
45.421	27.609	41.654
45.458	27.556	41.501
45.504	27.496	41.355
45.56	27.429	41.214
45.625	27.355	41.081
45.698	27.275	40.956
45.778	27.189	40.84
45.867	27.099	40.733
45.962	27.004	40.637
46.229	27.312	40.577
46.325	27.208	40.493
46.427	27.102	40.42
46.535	26.995	40.359
46.647	26.886	40.31
46.765	26.778	40.273
46.886	26.669	40.248
47.009	26.562	40.237
47.135	26.457	40.238
47.262	26.355	40.251
47.39	26.255	40.278
47.517	26.159	40.317
47.644	26.068	40.368
47.768	25.981	40.431
47.889	25.9	40.505
48.008	25.825	40.591
48.122	25.757	40.687
48.231	25.695	40.793
48.334	25.641	40.908
48.431	25.594	41.032
48.521	25.556	41.163
48.604	25.525	41.302
48.679	25.503	41.446
48.745	25.489	41.595
48.803	25.484	41.749
48.851	25.488	41.906
48.889	25.5	42.065
48.918	25.521	42.225
48.937	25.55	42.385
48.946	25.588	42.544
48.945	25.633	42.702
48.933	25.686	42.857
48.911	25.747	43.008
48.88	25.814	43.154
48.839	25.888	43.294
48.788	25.968	43.428
48.728	26.054	43.555
48.66	26.144	43.673
48.583	26.24	43.782
48.498	26.339	43.882
48.406	26.441	43.971
48.307	26.546	44.049
48.202	26.653	44.116
48.092	26.761	44.172
47.977	26.869	44.215
47.857	26.978	44.245
47.735	27.085	44.264
47.61	27.191	44.269
47.483	27.295	44.262
47.356	27.397	44.241
47.228	27.494	44.209
47.101	27.588	44.164
46.976	27.677	44.107
46.853	27.761	44.038
46.733	27.839	43.958
46.617	27.911	43.867
46.505	27.976	43.766
46.399	28.034	43.655
46.299	28.084	43.536
46.205	28.127	43.408
46.118	28.162	43.273
46.04	28.188	43.131
45.969	28.206	42.985
45.907	28.215	42.833
45.854	28.216	42.678
45.811	28.208	42.52
45.777	28.191	42.36
45.753	28.166	42.2
45.739	28.133	42.04
45.736	28.092	41.881
45.742	28.042	41.725
45.759	27.985	41.572
45.785	27.921	41.423
45.822	27.851	41.28
45.867	27.774	41.142
45.923	27.691	41.012
45.987	27.602	40.89
46.06	27.509	40.776
46.141	27.412	40.671
46.229	27.312	40.577
46.546	27.699	40.466
46.644	27.599	40.382
46.749	27.496	40.308
46.86	27.393	40.246
46.976	27.289	40.196
47.097	27.186	40.157
47.222	27.083	40.132
47.35	26.981	40.118
47.48	26.882	40.118
47.612	26.786	40.13
47.745	26.693	40.154
47.877	26.604	40.191
48.009	26.519	40.24
48.138	26.44	40.301
48.265	26.366	40.374
48.389	26.298	40.457
48.508	26.236	40.551
48.622	26.181	40.655
48.731	26.134	40.768
48.833	26.094	40.89
48.928	26.062	41.02
49.015	26.037	41.156
49.095	26.021	41.298
49.165	26.013	41.446
49.227	26.013	41.598
49.278	26.022	41.753
49.32	26.038	41.911
49.352	26.063	42.069
49.374	26.096	42.228
49.385	26.136	42.387
49.385	26.184	42.544
49.376	26.239	42.698
49.355	26.301	42.848
49.324	26.369	42.994
49.283	26.444	43.134
49.232	26.523	43.267
49.172	26.608	43.394
49.102	26.698	43.512
49.024	26.791	43.622
48.937	26.888	43.722
48.843	26.987	43.812
48.742	27.088	43.891
48.634	27.191	43.959
48.52	27.295	44.015
48.401	27.399	44.06
48.278	27.502	44.092
48.152	27.604	44.111
48.022	27.704	44.118
47.891	27.802	44.113
47.759	27.897	44.094
47.626	27.988	44.064
47.494	28.075	44.02
47.364	28.157	43.965
47.235	28.234	43.898
47.11	28.305	43.82
46.988	28.37	43.732
46.872	28.428	43.633
46.76	28.479	43.524
46.655	28.523	43.406
46.556	28.559	43.281
46.465	28.587	43.148
46.381	28.608	43.008
46.306	28.62	42.863
46.24	28.624	42.713
46.184	28.619	42.559
46.137	28.607	42.403
46.1	28.586	42.245
46.073	28.557	42.086
46.057	28.521	41.927
46.051	28.477	41.769
46.055	28.425	41.614
46.071	28.367	41.461
46.096	28.301	41.313
46.132	28.23	41.17
46.178	28.153	41.033
46.234	28.07	40.903
46.299	27.983	40.78
46.373	27.892	40.666
46.456	27.797	40.562
46.546	27.699	40.466
46.839	28.149	40.294
46.942	28.052	40.206
47.053	27.953	40.129
47.171	27.854	40.064
47.294	27.754	40.011
47.422	27.655	39.97
47.554	27.556	39.942
47.689	27.459	39.927
47.826	27.365	39.924
47.965	27.273	39.935
48.105	27.184	39.958
48.245	27.1	39.994
48.383	27.019	40.042
48.519	26.944	40.103
48.653	26.874	40.175
48.782	26.81	40.259
48.907	26.753	40.353
49.027	26.702	40.458
49.141	26.658	40.572
49.248	26.621	40.695
49.347	26.592	40.826
49.439	26.57	40.964
49.521	26.556	41.108
49.595	26.55	41.258
49.659	26.552	41.413
49.712	26.562	41.57
49.756	26.58	41.731
49.788	26.606	41.893
49.81	26.639	42.055
49.821	26.679	42.217
49.82	26.727	42.377
49.809	26.781	42.534
49.786	26.842	42.688
