X,Y,Z,MaximumInscribedSphereRadius
34.6218528748,23.7643260956,33.1901130676,2.2240701758
34.5852661133,23.7780857086,33.0980110168,2.22627924473
34.5457992554,23.7891159058,33.0066833496,2.22848831366
34.5084648132,23.8001384735,32.9145584106,2.23104369031
34.4712409973,23.8127975464,32.8225479126,2.23415662564
34.4319534302,23.8219089508,32.7309951782,2.23844224738
34.394077301,23.8321609497,32.6389694214,2.2425647302
34.3562240601,23.8433208466,32.5470085144,2.24707976153
34.3161582947,23.8546047211,32.4560317993,2.25209099557
34.2727813721,23.8656539917,32.366569519,2.25623052691
34.2294044495,23.8761863708,32.2770195007,2.26100677528
34.1871681213,23.883523941,32.1866455078,2.26642494508
34.1403503418,23.8944549561,32.0989151001,2.26971584798
34.0903129578,23.9049510956,32.0128364563,2.27303309223
34.0395088196,23.9103832245,31.9268169403,2.27786787103
33.9850769043,23.9190769196,31.8433609009,2.2798500344
33.9271850586,23.9251670837,31.7620162964,2.27976256719
33.8639831543,23.934425354,31.6850299835,2.27471921513
33.7981948853,23.9392738342,31.6097278595,2.26833023902
33.7269058228,23.9425697327,31.5396194458,2.26049227871
33.6510887146,23.9463806152,31.4744853973,2.24709774723
33.579662323,23.9415016174,31.4047203064,2.23359429845
33.5157470703,23.9310836792,31.3283729553,2.21969447203
33.4531211853,23.9129829407,31.252494812,2.20541781675
33.393119812,23.8976612091,31.1739368439,2.19169705474
33.3321380615,23.8803882599,31.0965137482,2.17901805279
33.2705612183,23.8654346466,31.0192317963,2.16776146414
33.2085914612,23.853471756,30.9415302277,2.15724206915
33.1464309692,23.837896347,30.8647384644,2.14786493428
33.0936203003,23.8341598511,30.7797927856,2.12667263506
33.04246521,23.8275489807,30.6940155029,2.10444557003
32.9919624329,23.8301124573,30.60779953,2.08168723252
32.9436454773,23.8329563141,30.520401001,2.06028490179
32.8995552063,23.8187446594,30.4317131042,2.04526624898
32.8611793518,23.7914791107,30.3421192169,2.03287578088
32.8220367432,23.7704410553,30.2530498505,2.02254259109
32.7739715576,23.7731876373,30.1655387878,2.00502741414
32.7289505005,23.774066925,30.076166153,1.98801490828
32.6901931763,23.7682228088,29.984331131,1.9730525101
32.6498222351,23.7620868683,29.8930187225,1.95769770612
32.6112747192,23.7570972443,29.8008422852,1.94214041341
32.5739822388,23.758480072,29.7079620361,1.92743118849
32.5291252136,23.7647209167,29.6187343597,1.91035550804
32.4839477539,23.7781543732,29.5305156708,1.89299373566
32.4431495667,23.794713974,29.4406337738,1.87585674163
32.3996620178,23.8037090302,29.3510322571,1.86159863226
32.3534317017,23.8220787048,29.2641658783,1.84550753252
32.3100624084,23.8421916962,29.1761875153,1.83038247015
32.2687606812,23.8726406097,29.0904426575,1.81426764185
32.2217788696,23.8925800323,29.0041751862,1.80274369905
32.1788787842,23.918094635,28.9178447723,1.78948050297
32.1418800354,23.9550476074,28.8324432373,1.77311152199
32.0989379883,23.9850482941,28.7477035522,1.76224022391
32.0550689697,24.0187740326,28.664100647,1.75136892584
32.0279006958,24.088727951,28.6035461426,1.72555397325
31.9927310944,24.1358585358,28.5247268677,1.70891918629
31.9556865692,24.1804294586,28.4406719208,1.69662245573
31.9265975952,24.2345848083,28.363237381,1.68432572516
31.898809433,24.2820644379,28.2802810669,1.67540657177
31.8661193848,24.3267707825,28.1969966888,1.66989444907
31.8325099945,24.3747119904,28.1158714294,1.66441099553
31.8022556305,24.4179363251,28.03083992,1.66309592141
31.7797451019,24.4636650085,27.9447517395,1.66175468404
31.7569484711,24.5149898529,27.8619632721,1.66004766103
31.7317314148,24.5653419495,27.7793636322,1.66096473656
31.7094135284,24.610824585,27.693025589,1.66531311929
31.6868343353,24.658454895,27.6079998016,1.66940409818
31.6662597656,24.7071361542,27.5229473114,1.67624257154
31.6499652863,24.7572746277,27.4379291534,1.68514200301
31.6338043213,24.8191070557,27.3609809875,1.69051240769
31.6232337952,24.8847045898,27.2860450745,1.69468477011
31.6191730499,24.9522171021,27.2121963501,1.69885713252
31.6211433411,25.0216064453,27.1400642395,1.70388536762
31.6252117157,25.0958099365,27.0731601715,1.70776994486
31.629283905,25.1725711823,27.009103775,1.71031364472
31.634557724,25.2449016571,26.9402809143,1.71975558023
31.642534256,25.315246582,26.8694763184,1.72994226628
31.6552772522,25.386592865,26.8004722595,1.74170175604
31.6723861694,25.4544334412,26.7290019989,1.75324136978
31.6836147308,25.522151947,26.6561508179,1.76603825323
31.7032012939,25.5954627991,26.591047287,1.77628788224
31.7301006317,25.6640396118,26.5234241486,1.78737637277
31.749382019,25.7110118866,26.436504364,1.80231651367
31.7737827301,25.7532424927,26.3503952026,1.8142792326
31.8185749054,25.8086242676,26.2792720795,1.8122094576
31.8657836914,25.8663883209,26.2119674683,1.80844021728
31.9180183411,25.9222221375,26.1477928162,1.80382966657
31.9711799622,25.9809246063,26.0867042542,1.79747302591
32.0268325806,26.0359210968,26.0243530273,1.79243037932
32.0854187012,26.0885848999,25.9626922607,1.78945209771
32.1449508667,26.142786026,25.9033508301,1.78723847778
32.2049789429,26.1998882294,25.8472423553,1.78589580597
32.2664985657,26.2503643036,25.7866840363,1.78555596838
32.3325386047,26.2984237671,25.7287883759,1.78540917654
32.3969116211,26.3507289886,25.6728553772,1.78698803546
32.4611587524,26.4067115784,25.6204338074,1.79025200238
32.5260925293,26.4634990692,25.5697841644,1.79376795158
32.5941696167,26.5160808563,25.5186691284,1.79602119058
32.6639137268,26.5638885498,25.4650554657,1.79928839326
32.7352561951,26.6137619019,25.4160022736,1.80294034436
32.8070411682,26.6678199768,25.371931076,1.80740282072
32.8815612793,26.7157039642,25.3255176544,1.81115971284
32.9569091797,26.7629566193,25.2797279358,1.81661323277
33.0354118347,26.8073883057,25.2364253998,1.82146658384
33.1133880615,26.858757019,25.1999378204,1.82645263104
33.1885719299,26.9177875519,25.1692676544,1.83143906283
33.263759613,26.9772453308,25.140871048,1.83596436108
33.3451004028,27.0274066925,25.1110496521,1.84095385901
33.4288673401,27.0730686188,25.0805110931,1.84623019541
33.5142097473,27.1139450073,25.047876358,1.85176993335
33.6009521484,27.1556415558,25.0166149139,1.86089367147
33.6866149902,27.2042655945,24.9922065735,1.87001740958
33.7672920227,27.2622203827,24.9777145386,1.8791411477
33.8434867859,27.3261508942,24.9747142792,1.88986058963
33.9278526306,27.3757591248,24.9608478546,1.9022571204
34.0175552368,27.4158859253,24.9365234375,1.91465365117
34.1086959839,27.4539985657,24.9102878571,1.92705018194
34.1974411011,27.4974365234,24.8905601501,1.93978873217
34.2866134644,27.5387477875,24.8718261719,1.95582483245
34.3770141602,27.5789775848,24.857667923,1.97249204525
34.4670562744,27.6216430664,24.8491725922,1.99045529737
34.5588264465,27.6599407196,24.8404159546,2.00849677766
34.6524085999,27.6945858002,24.8405532837,2.01447259871
34.7446975708,27.7292957306,24.8581123352,2.01347825701
34.8362159729,27.7647686005,24.8776416779,2.01356162459
34.9275245667,27.7978439331,24.9015617371,2.01378842439
35.0189437866,27.8311100006,24.9247512817,2.01637469043
35.1103973389,27.8662204742,24.9452095032,2.01968447328
35.2009124756,27.8999576569,24.9712486267,2.02710310332
35.2900276184,27.9348106384,25.0006732941,2.03494839542
35.3769798279,27.9746799469,25.029794693,2.0412308483
35.4586372375,28.0174846649,25.0689678192,2.04507129325
35.5365333557,28.0601787567,25.1157474518,2.05072157571
35.6137733459,28.101896286,25.1638717651,2.05755267697
35.6939353943,28.1430511475,25.2068214417,2.06538196285
35.7763786316,28.185213089,25.2446899414,2.078489632
35.8567619324,28.2269172668,25.2873516083,2.09151078866
35.936340332,28.2669773102,25.3328533173,2.10492649142
36.0114746094,28.3080482483,25.3847637177,2.11951773939
36.0894927979,28.346534729,25.4338512421,2.13467593345
36.1719856262,28.3817558289,25.4781856537,2.15056921319
36.2481231689,28.4204502106,25.5302524567,2.16248014428
36.3166503906,28.4665241241,25.5865974426,2.16499062059
36.3927879333,28.5112514496,25.6336460114,2.17038378563
36.4653015137,28.5538959503,25.6876239777,2.17208273934
36.5329742432,28.6005706787,25.7442798615,2.17026474492
36.5943603516,28.6465244293,25.8083629608,2.15635655772
36.6514358521,28.6916561127,25.8770656586,2.13993222864
36.704120636,28.7388572693,25.9478263855,2.12377484053
36.7571487427,28.78373909,26.019821167,2.10677808546
36.8073577881,28.8387012482,26.0865383148,2.08958002199
36.8570709229,28.8938369751,26.1535129547,2.07495367275
36.9042282104,28.9460926056,26.2247676849,2.06062240565
36.9483337402,29.004365921,26.2930469513,2.04768501501
36.9954376221,29.0644245148,26.357717514,2.03701877745
37.0401802063,29.1261119843,26.4224796295,2.02561127241
37.0775642395,29.191488266,26.4883213043,2.01322390276
37.1125679016,29.2566585541,26.5556201935,2.00068960266
37.1426200867,29.3262252808,26.6210098267,1.98691053968
37.1708869934,29.3965167999,26.6864414215,1.97387841706
37.2020263672,29.4651660919,26.7521247864,1.96084629443
37.2342720032,29.5320987701,26.8191165924,1.94872562572
37.2640647888,29.5953807831,26.8906002045,1.93977887644
37.2935028076,29.656244278,26.9643707275,1.93261130631
37.319984436,29.7199230194,27.0368404388,1.92858649594
37.3495483398,29.7773857117,27.1131095886,1.92479202565
37.3798942566,29.8323478699,27.1911888123,1.92249542469
37.407661438,29.8901004791,27.2680931091,1.92401647318
37.4326591492,29.9508647919,27.343547821,1.92553752168
37.4563026428,30.0140552521,27.4174175262,1.92658491573
37.4833221436,30.0762138367,27.4910335541,1.92838287343
37.5082054138,30.1330986023,27.5695152283,1.93361079104
37.5309677124,30.1933479309,27.6459770203,1.93942427502
37.5536117554,30.2574596405,27.7193527222,1.94418281352
37.5754165649,30.3252658844,27.7895717621,1.94853282331
37.6009407043,30.3909778595,27.8604373932,1.95056708742
37.6248626709,30.4586582184,27.9304180145,1.95267785164
37.6504516602,30.5223312378,28.0029468536,1.9543172509
37.6785926819,30.5771808624,28.0817317963,1.95090550449
37.7107582092,30.6323604584,28.1587104797,1.9482080892
37.7422065735,30.685333252,28.2374916077,1.94469431948
37.7753868103,30.7349739075,28.3177528381,1.93956405183
37.8113746643,30.782617569,28.3979892731,1.93349985239
37.8458099365,30.8282375336,28.4800891876,1.92831365474
37.8779754639,30.8703460693,28.5650024414,1.92296306758
37.9104995728,30.908039093,28.6517715454,1.91683039387
37.9411087036,30.9498310089,28.7373256683,1.91009585024
37.9684944153,30.9920139313,28.8237934113,1.90342759478
37.9937133789,31.0276050568,28.9138908386,1.89733388736
38.0125732422,31.0608787537,29.006357193,1.88964607287
38.0326042175,31.0904350281,29.0997886658,1.88154735529
38.0504417419,31.1251564026,29.1920146942,1.87411834031
38.0589523315,31.1512756348,29.2881088257,1.86307896298
38.0714111328,31.1711978912,29.3854236603,1.8518998317
38.0787620544,31.1914920807,29.4830226898,1.84178053911
38.0802116394,31.2128562927,29.5808105469,1.83254005887
38.0852355957,31.2334308624,29.6785564423,1.82445008398
38.0900344849,31.2520084381,29.7766971588,1.81604446252
38.0966644287,31.2694129944,29.8749828339,1.80832879373
38.1049194336,31.2924194336,29.9721736908,1.80065533407
38.1079406738,31.3173007965,30.0690498352,1.79315313342
38.1092948914,31.3406791687,30.1663017273,1.7867351354
38.1079368591,31.3660621643,30.2630348206,1.77931705913
38.0962638855,31.3880996704,30.3598213196,1.76286421236
38.0839729309,31.405166626,30.4576148987,1.74707553987
38.0676727295,31.41639328,30.55560112,1.73038762428
38.0537719727,31.4366111755,30.6526622772,1.71641194575
38.0365180969,31.4507751465,30.7502708435,1.70361983046
38.0213851929,31.4563465118,30.8491706848,1.69113372095
38.0088996887,31.459821701,30.9482879639,1.68103262891
37.9905281067,31.4697055817,31.0461330414,1.67359132231
37.973236084,31.4797935486,31.1441402435,1.66745040507
37.9519195557,31.4888572693,31.2414588928,1.66302264139
37.934463501,31.500202179,31.3393039703,1.66129369137
37.916847229,31.5118198395,31.4371509552,1.66071323784
37.8949813843,31.5218429565,31.5343284607,1.66601166403
37.8678741455,31.5301208496,31.6302928925,1.67135952887
37.8450584412,31.5349349976,31.7275447845,1.67799508594
37.8219184875,31.5467510223,31.82421875,1.68530931878
37.7939491272,31.5559272766,31.9198112488,1.6971722731
37.7645683289,31.5606784821,32.0153770447,1.70991293996
37.7386360168,31.5635471344,32.1120109558,1.72232770007
37.7039375305,31.5674324036,32.2056121826,1.73067109336
37.6663475037,31.5725517273,32.2983131409,1.73908533374
37.6303939819,31.5770587921,32.3915252686,1.74962975258
37.5907287598,31.5813961029,32.4832649231,1.76007234534
37.5563278198,31.586139679,32.5770721436,1.77071075099
37.515625,31.5863494873,32.6684112549,1.77722287269
37.4695549011,31.5827789307,32.7573738098,1.78529592397
37.4218826294,31.5835647583,32.8452148438,1.79434066876
37.3741531372,31.5866317749,32.9332046509,1.80051190595
37.3197364807,31.5971984863,33.0164604187,1.80564174363
37.2644996643,31.6032829285,33.099571228,1.80876484104
37.2059173584,31.6038799286,33.1806793213,1.80748477483
37.1447257996,31.605222702,33.2598609924,1.80791344588
37.08568573,31.6037521362,33.3406105042,1.80904990556
37.0262680054,31.6031017303,33.4210891724,1.81012546804
36.9678993225,31.6077480316,33.502166748,1.81372848493
36.9116325378,31.6126651764,33.5847511292,1.81950156402
36.8458595276,31.6122226715,33.6600456238,1.82007473166
36.7817077637,31.6088008881,33.7367515564,1.82217610342
36.7205429077,31.6076717377,33.8159942627,1.82427747518
36.6598358154,31.6143474579,33.8951835632,1.82677784141
36.5955924988,31.6211910248,33.9716911316,1.83000236537
36.5276641846,31.6278972626,34.0448417664,1.83332705931
36.4555664062,31.6336841583,34.1140136719,1.8358203598
36.3866157532,31.641166687,34.1862220764,1.83949788953
36.3213768005,31.6534290314,34.2610740662,1.84349905378
36.2540779114,31.6637039185,34.3344688416,1.84742001494
36.1825141907,31.6772136688,34.4030380249,1.85120843355
36.1130027771,31.6908798218,34.4736671448,1.8565043406
36.0443000793,31.7080821991,34.5443344116,1.86427848262
35.9757614136,31.7204799652,34.6160583496,1.8710993665
35.9024505615,31.7301807404,34.6834411621,1.87713310676
35.8314094543,31.7311210632,34.7537231445,1.88211263364
35.7608795166,31.7274608612,34.8245239258,1.88519679292
35.6879348755,31.7183628082,34.8924064636,1.88911470925
35.6139717102,31.7146644592,34.9597625732,1.88953343288
35.5382804871,31.7172794342,35.0252113342,1.88988322268
35.4622497559,31.716293335,35.0901794434,1.890728066
35.3857879639,31.7159500122,35.1546936035,1.89114175133
35.3102455139,31.7152709961,35.2202949524,1.8905651251
35.2336769104,31.7137031555,35.2846603394,1.88956379815
35.1595802307,31.7107429504,35.3517723083,1.88813740804
35.0861816406,31.7029018402,35.4193229675,1.88765928598
35.0114326477,31.6919994354,35.484916687,1.88916275422
34.9362182617,31.6805286407,35.5498352051,1.889235495
34.8633232117,31.6697177887,35.6174812317,1.88942180112
34.7897033691,31.6537075043,35.683303833,1.89123100294
34.7151756287,31.6410007477,35.7488250732,1.89371335789
34.6416854858,31.6251754761,35.8148384094,1.89717633628
34.5645561218,31.6121520996,35.877155304,1.90060452896
34.4877891541,31.5967502594,35.9394264221,1.90373344216
34.4106826782,31.5848331451,36.0020141602,1.90696051222
34.3324165344,31.5713348389,36.0628433228,1.91013799969
34.2561798096,31.5574226379,36.1262931824,1.91289161511
34.1793060303,31.5511264801,36.1899299622,1.91398753824
34.1002845764,31.5421924591,36.2506370544,1.91245878729
34.022819519,31.5363235474,36.3136940002,1.91064630394
33.9431495667,31.5345058441,36.3741378784,1.90826784421
33.8649673462,31.5295829773,36.4363517761,1.90588204804
33.7838172913,31.5264091492,36.4947242737,1.90367708067
33.7010383606,31.5209217072,36.5506324768,1.90372494991
33.6202774048,31.5163326263,36.609413147,1.90366692129
33.5369262695,31.5061950684,36.6638298035,1.90451515738
33.4533309937,31.4998073578,36.7185592651,1.90591148216
33.3720932007,31.4932575226,36.7763977051,1.90946711145
33.2879066467,31.494556427,36.8307228088,1.90964116398
33.2032241821,31.4936981201,36.884021759,1.90938635612
33.1169776917,31.4934825897,36.9345779419,1.91059471098
33.0311889648,31.4895381927,36.9859161377,1.91399366479
32.94581604,31.4891929626,37.0380897522,1.9161588696
32.8594665527,31.489408493,37.0886039734,1.91653839628
32.7727241516,31.4858589172,37.1383018494,1.92034981244
32.6859436035,31.4824371338,37.1879653931,1.92222046134
32.5980453491,31.4817752838,37.2356681824,1.92174073397
32.5115242004,31.4869174957,37.2857246399,1.92020426498
32.4230880737,31.4881362915,37.3324012756,1.92029836623
32.3344230652,31.4915790558,37.3785324097,1.91839717019
32.2433319092,31.4957370758,37.4196052551,1.91089448612
32.1507377625,31.4974021912,37.4573898315,1.90454822223
32.0579185486,31.4964904785,37.4947357178,1.89676712614
31.9672355652,31.4919128418,37.5367546082,1.88895462452
31.8748512268,31.4890003204,37.5750427246,1.88057542448
31.7833824158,31.4800930023,37.6143569946,1.87030267768
31.6900405884,31.4696826935,37.6489334106,1.85757495734
31.5951042175,31.4587726593,37.6784133911,1.84448869827
31.4970798492,31.4470596313,37.6946182251,1.82368342841
31.3997859955,31.4391956329,37.7162437439,1.804453811
31.3020019531,31.43227005,37.7357368469,1.78169838692
31.2036056519,31.4219207764,37.7512359619,1.76112385607
31.1048965454,31.4163532257,37.7664604187,1.74374148881
31.0063533783,31.4074306488,37.7808189392,1.72349675205
30.907541275,31.4034862518,37.7959289551,1.703772854
30.8105297089,31.3984012604,37.8199424744,1.68898012015
30.7124500275,31.3948974609,37.8392715454,1.67374590401
30.6136817932,31.3912658691,37.8546562195,1.65527228164
30.5148944855,31.3935070038,37.870300293,1.63853233985
30.4154338837,31.39702034,37.8798103333,1.62094446611
30.3167610168,31.4006919861,37.8956413269,1.60473909123
30.2179050446,31.4081058502,37.9090499878,1.59084950314
30.119764328,31.4196014404,37.924446106,1.57931972153
30.0221252441,31.435749054,37.9390563965,1.56931077466
29.9253826141,31.4511966705,37.9591903687,1.56402952689
29.827331543,31.4680557251,37.9694213867,1.55391482368
29.7307720184,31.4850749969,37.9896087646,1.54836370964
29.6347293854,31.5082588196,38.0053062439,1.54390119289
29.5408382416,31.5358562469,38.0259399414,1.54144838276
29.4465446472,31.5650177002,38.0422439575,1.53955246397
29.352104187,31.5924854279,38.0602798462,1.53951452422
29.25963974,31.6252307892,38.0801048279,1.53989175701
29.1676025391,31.6574993134,38.1023788452,1.53808352154
29.0783348083,31.6963272095,38.1255493164,1.53647266844
28.9881820679,31.734539032,38.1459732056,1.53416980929
28.9001102448,31.7771606445,38.1668357849,1.53206512506
28.8116931915,31.8182601929,38.1892623901,1.53299596033
28.7220859528,31.855758667,38.2144050598,1.53797200366
28.6333503723,31.8959941864,38.2363548279,1.54311615847
28.5476226807,31.9453582764,38.2495613098,1.54480909405
28.4631137848,31.9986228943,38.2599029541,1.54489016187
28.3771400452,32.049331665,38.2653961182,1.54304283151
28.2906112671,32.099521637,38.2639007568,1.53864985844
28.2026195526,32.147026062,38.2644195557,1.53348258521
28.1169815063,32.1987342834,38.2666549683,1.52533676847
28.0314273834,32.2491836548,38.2538719177,1.50769162657
27.940202713,32.2851028442,38.234249115,1.48834881047
27.8483181,32.3119926453,38.2052841187,1.46298515817
27.7555217743,32.3362731934,38.1768188477,1.43350454437
27.663936615,32.3642044067,38.1479949951,1.40424827246
27.5744361877,32.3897132874,38.1115074158,1.37531606797
27.485704422,32.4147644043,38.0727272034,1.34710323246
27.3974266052,32.4445457458,38.0364341736,1.32005502257
27.3116321564,32.479133606,37.9981994629,1.29343887498
27.2208881378,32.5058059692,37.9659500122,1.26758286519
27.1321201324,32.533744812,37.9292984009,1.24240885211
27.0436763763,32.5558891296,37.888053894,1.2180253784
26.9538078308,32.5812568665,37.8526115417,1.19696332619
26.8630447388,32.6033744812,37.8165626526,1.17863836682
26.7741107941,32.6213493347,37.7741699219,1.16110891419
26.6879653931,32.6369018555,37.725730896,1.14570885134
26.60105896,32.6599655151,37.6821327209,1.13353447129
26.5120277405,32.6853675842,37.644329071,1.1228331068
26.4264831543,32.7173728943,37.6035461426,1.11213338886
26.3380317688,32.7496833801,37.5698127747,1.10269629685
26.2541446686,32.7809181213,37.5252418518,1.08889808524
26.1641712189,32.8006515503,37.4860458374,1.07856068445
26.0758342743,32.8189582825,37.4433059692,1.06633878475
25.9924373627,32.8509254456,37.3985557556,1.0538506765
25.9145278931,32.8886833191,37.3485679626,1.04058634923
25.8302516937,32.9123153687,37.2998580933,1.02890478258
25.7479171753,32.9383659363,37.249458313,1.02077831667
25.6623497009,32.9700164795,37.2084732056,1.01405662731
25.5775985718,32.9962692261,37.1622924805,1.00822933124
25.4965209961,33.0250854492,37.1116676331,1.0021292494
25.4176101685,33.0650177002,37.0647926331,0.994441687756
25.337480545,33.1033859253,37.0189628601,0.985350524934
25.2611904144,33.1476745605,36.971786499,0.97887423321
25.1817970276,33.1865234375,36.9251289368,0.971044112453
25.1009101868,33.2249946594,36.8806381226,0.965046825099
25.0230751038,33.2657623291,36.8330497742,0.957536566402
24.9429931641,33.2971725464,36.7817420959,0.952651469017
24.8654823303,33.3299980164,36.7274703979,0.948242589706
24.7850952148,33.3692169189,36.6828269958,0.946120730293
24.7063903809,33.4049186707,36.6324539185,0.944791792076
24.6315517426,33.4463500977,36.5803833008,0.947449576239
24.5610198975,33.4872016907,36.5224571228,0.951340209267
24.4897041321,33.5313453674,36.4678993225,0.95193985186
24.4212226868,33.5745658875,36.4090957642,0.951577097238
24.3479633331,33.6120071411,36.3521728516,0.956586120731
24.2733860016,33.6471443176,36.2953605652,0.96247459907
24.20454216,33.6861343384,36.2343063354,0.973228334691
24.1357479095,33.7270317078,36.1742935181,0.98506491018
24.063243866,33.7638816833,36.1160964966,0.996151121937
23.9918670654,33.8086929321,36.0611038208,1.01099679125
23.9251117706,33.8499183655,35.9996795654,1.02681233836
23.8623161316,33.8815345764,35.9284591675,1.03627064079
23.7963199615,33.9218521118,35.8638458252,1.04743604139
23.725271225,33.9486808777,35.799331665,1.05784222848
23.6610374451,33.9728622437,35.7266578674,1.06302523634
23.5889930725,33.9990196228,35.6624794006,1.06689848028
23.5228919983,34.0299034119,35.5937385559,1.07977987269
23.4580879211,34.0567741394,35.5222625732,1.0926612651
23.3837604523,34.0753517151,35.4585418701,1.09977459075
23.300994873,34.0875816345,35.4030075073,1.10415829163
23.2156677246,34.0964927673,35.3515625,1.10307290835
23.1332950592,34.0983848572,35.2948951721,1.10146705154
23.0500488281,34.1043014526,35.2397270203,1.09753067537
22.9667739868,34.104347229,35.1844520569,1.09566655031
22.8825492859,34.107219696,35.1307258606,1.09039679325
22.7976875305,34.1097717285,35.0774993896,1.08959630393
22.7143783569,34.103313446,35.0224342346,1.08938370662
22.6336784363,34.101474762,34.9633483887,1.08752608117
22.552564621,34.0945167542,34.9051628113,1.08842715561
22.4681491852,34.08934021,34.8519897461,1.09125781647
22.3872108459,34.0842552185,34.7935447693,1.09464459407
22.3106613159,34.0797386169,34.7290649414,1.0985475775
22.2283668518,34.0667762756,34.6739349365,1.10392101267
22.1429157257,34.0606613159,34.6223182678,1.10889541089
22.0532264709,34.0534820557,34.5787010193,1.11513125901
21.9642658234,34.0449905396,34.5339164734,1.12306816054
21.8766002655,34.0416297913,34.4855804443,1.13206200982
21.7883796692,34.0283699036,34.4403114319,1.14190878086
21.7013053894,34.0207138062,34.3915290833,1.15290357074
21.6168785095,34.0126037598,34.3386764526,1.16391144394
21.5330848694,34.0004997253,34.2854995728,1.1741598046
21.4493160248,33.9938278198,34.2312927246,1.18532967025
21.363368988,33.9823226929,34.1816253662,1.19659875899
21.2793178558,33.9749259949,34.1278991699,1.2073257038
21.1949558258,33.9662704468,34.074760437,1.21408008189
21.1123504639,33.9565963745,34.0194511414,1.22170139259
21.0284194946,33.9442634583,33.9664039612,1.22673661996
20.9445037842,33.931892395,33.9133644104,1.23304161611
20.8582229614,33.9219970703,33.8636856079,1.23845629464
20.7740707397,33.9151763916,33.8100852966,1.2444503792
20.6901226044,33.9016799927,33.7572631836,1.2498792375
20.6043968201,33.8884086609,33.707572937,1.255794383
20.5171737671,33.8794670105,33.6594047546,1.25856483915
20.4303646088,33.8730583191,33.6100273132,1.26029704707
20.3415355682,33.8611106873,33.5654678345,1.26101459423
20.2509117126,33.8435249329,33.5269432068,1.26154627404
20.1612262726,33.8306159973,33.4842224121,1.26671046225
20.0689506531,33.8185806274,33.4477500916,1.27193879807
19.9740810394,33.813495636,33.4161453247,1.27035726871
19.8778152466,33.8073120117,33.3895683289,1.26779618648
19.7808227539,33.7959480286,33.3678817749,1.26701866738
19.6854152679,33.780254364,33.3422088623,1.27005217905
19.5896720886,33.7642478943,33.3180122375,1.26976147036
19.4934654236,33.7482147217,33.2957496643,1.27071971713
19.3976802826,33.7258872986,33.2772331238,1.27225517761
19.2997970581,33.7111053467,33.2626228333,1.27383462761
19.2023887634,33.6924591064,33.2487678528,1.27775474808
19.1074714661,33.6663208008,33.2305755615,1.28349828899
19.0100517273,33.6490478516,33.2169456482,1.28740352258
18.9123516083,33.6322669983,33.203289032,1.28810935188
18.8142032623,33.6185188293,33.1889610291,1.28800164486
18.7175197601,33.5972480774,33.1753005981,1.2878708938
18.6203365326,33.574634552,33.1681480408,1.28665119675
18.5227298737,33.5528373718,33.1648292542,1.28789011253
18.4263248444,33.5264320374,33.1618919373,1.28657303984
18.3293399811,33.5019454956,33.1606750488,1.28633543643
18.2333965302,33.4738616943,33.161403656,1.28757590472
18.1370983124,33.4470214844,33.1621551514,1.2881266596
18.0386924744,33.4290618896,33.1668128967,1.28746985386
17.9404239655,33.4104499817,33.1683425903,1.28580861966
17.8418331146,33.3941917419,33.1696968079,1.28436986736
17.7439422607,33.3744392395,33.1747322083,1.28375844516
17.6450252533,33.3588409424,33.173286438,1.28339023979
17.5460205078,33.3445281982,33.1714363098,1.28455821399
17.4485740662,33.3224067688,33.1683998108,1.28511939066
17.3503227234,33.3048210144,33.176361084,1.28800231116
17.2528133392,33.283531189,33.1816558838,1.29043058944
17.1547431946,33.2643508911,33.1862220764,1.29030751931
17.0585136414,33.2383117676,33.1925964355,1.28869338631
16.9666843414,33.205493927,33.2139396667,1.28301102192
16.8772354126,33.1673240662,33.2414588928,1.27892061352
16.7859287262,33.1292648315,33.2554664612,1.27819432174
16.6919345856,33.0986862183,33.2711677551,1.27572888971
16.5949497223,33.0764350891,33.2812728882,1.27268977285
16.498292923,33.0518455505,33.2893028259,1.26466811743
16.4000835419,33.0363273621,33.2994537354,1.25951571395
16.3060131073,33.0142936707,33.3248901367,1.25479438104
16.2142696381,32.9889678955,33.3579368591,1.24732182204
16.1208362579,32.9671325684,33.3863220215,1.2407142518
16.0260982513,32.9502716064,33.413482666,1.23667710622
15.9328393936,32.9296684265,33.4429550171,1.23158694081
15.8392381668,32.913028717,33.4744567871,1.22544387662
15.7456846237,32.8979682922,33.506477356,1.22144789965
15.6520252228,32.8799629211,33.5364990234,1.21359010789
15.5567808151,32.8682594299,33.5646591187,1.20786302939
15.4629163742,32.8569793701,33.5977020264,1.20233495487
15.3667678833,32.8477020264,33.6235198975,1.19439550761
15.2732563019,32.8308753967,33.6552009583,1.18766139129
15.1820726395,32.8171844482,33.6938591003,1.18249422979
15.0909767151,32.8121757507,33.7351074219,1.17921724839
14.9976625443,32.8075904846,33.7711982727,1.17658577049
14.906206131,32.7947731018,33.8094711304,1.17478230395
14.820148468,32.7852287292,33.8594818115,1.17345031431
14.7286396027,32.7774124146,33.8990020752,1.17331785693
14.634223938,32.7681503296,33.930355072,1.17340941474
14.5374288559,32.7591514587,33.9535675049,1.17110659138
14.4429616928,32.7610015869,33.9870872498,1.16159658772
14.3504257202,32.7571640015,34.0247344971,1.14961355496
14.2576293945,32.7606620789,34.0618057251,1.1342525157
14.1683979034,32.7556686401,34.1070594788,1.11937570297
