58.64707565,13.07873344,47.33957291,1.965757959
58.56817245,13.07849026,47.2781105,1.963827365
58.49106216,13.07981396,47.21447754,1.963709765
58.41095352,13.08000755,47.15463638,1.963955449
58.33120728,13.08225727,47.09430695,1.964551655
58.25128937,13.07760525,47.03431702,1.967355587
58.16967392,13.07212448,46.97678757,1.970539835
58.08554077,13.07413483,46.9228096,1.973637399
57.99784088,13.07145882,46.87508774,1.976764001
57.9072876,13.06678295,46.83233261,1.979890604
57.81849289,13.06806564,46.7863884,1.983145047
57.72961807,13.06409836,46.74069595,1.985653915
57.64022827,13.0567112,46.69612503,1.990013104
57.55486298,13.0501585,46.64460373,1.993777342
57.467556,13.04297733,46.59631729,1.996741181
57.37804794,13.03439426,46.55230331,2.000240444
57.29182434,13.02467155,46.50278473,2.002275318
57.20778275,13.01418972,46.44946289,2.00378876
57.12252808,12.99809837,46.39972687,2.006136726
57.03929138,12.98508739,46.34580231,2.006572853
56.9533577,12.97453785,46.29582214,2.004850839
56.86799622,12.96509933,46.24459457,2.003372591
56.78234863,12.95225525,46.19454193,2.005766979
56.69577789,12.93595696,46.14715195,2.008722278
56.60741806,12.91888046,46.10356522,2.013208856
56.5201416,12.9049015,46.05682373,2.017042471
56.43653488,12.8913126,46.0037384,2.016776147
56.35174942,12.87335014,45.95375824,2.016522028
56.26675797,12.85476303,45.90429306,2.015784307
56.18576813,12.83488369,45.8492012,2.014953305
56.10445023,12.81412888,45.79487228,2.014123752
56.02326965,12.79532146,45.73947906,2.013143501
55.9418869,12.77379894,45.68555832,2.012254932
55.85715103,12.74916077,45.63860703,2.009408767
55.76964569,12.73188686,45.59318924,2.005245089
55.68216324,12.71058273,45.54974365,2.000102107
55.59397507,12.68996525,45.50730133,1.992964628
55.50531769,12.66993237,45.46564865,1.987508211
55.41531372,12.65450382,45.42490005,1.982325607
55.3275528,12.63524723,45.38109589,1.976930963
55.23858643,12.61855221,45.33863831,1.972065929
55.14945984,12.60548973,45.2952652,1.967753146
55.0606575,12.58704185,45.25305557,1.961941906
54.97215271,12.57346153,45.20861435,1.957546563
54.88115311,12.56428432,45.16807556,1.953782624
54.79102707,12.5488205,45.12773895,1.949749793
54.7023201,12.53658199,45.0830307,1.94574505
54.61211777,12.52494144,45.04147339,1.942247366
54.52120972,12.51012897,45.00258636,1.939416475
54.4300499,12.50188828,44.96207047,1.937222412
54.34028625,12.49084949,44.91942215,1.934922649
54.25004959,12.47712135,44.87861252,1.931394305
54.1578331,12.46810722,44.84077835,1.927852594
54.0657692,12.4614439,44.80228806,1.927400658
53.97414398,12.45072079,44.76360703,1.926643658
53.88279724,12.44176197,44.72398376,1.925808929
53.79082108,12.43427277,44.68560791,1.923372559
53.69924927,12.4249773,44.64650726,1.920582521
53.60715866,12.41947746,44.60793304,1.920139018
53.51380539,12.4111414,44.57302094,1.921384601
53.41939163,12.40480328,44.54068375,1.921551363
53.32481766,12.39673519,44.50914764,1.922026266
53.23093796,12.39125824,44.47515869,1.923333341
53.13616562,12.38727188,44.44354248,1.92474638
53.04026794,12.38163853,44.41606903,1.925136532
52.9428978,12.38126183,44.39328384,1.925027968
52.84521484,12.37883663,44.3721199,1.924147434
52.74729919,12.37969589,44.35185242,1.923192387
52.64933777,12.37687492,44.33177948,1.923460738
52.55155563,12.37838173,44.31091309,1.923741819
52.45328903,12.37529755,44.29185486,1.924086146
52.35713577,12.37735176,44.26476669,1.924412489
52.26137161,12.37621403,44.23589325,1.924685471
52.16435242,12.37275219,44.21230316,1.925465437
52.06543732,12.37379265,44.19712448,1.92662033
51.96554565,12.37750244,44.1877594,1.927921451
51.86558151,12.38146782,44.18069839,1.930538427
51.76623535,12.38280678,44.17031097,1.933155402
51.66778946,12.38097668,44.15306091,1.93584055
51.56958008,12.38424587,44.13414764,1.938597294
51.47264862,12.39294147,44.1105957,1.943476419
51.37619019,12.40314007,44.08594513,1.950611495
51.27843094,12.40950584,44.06681061,1.957514086
51.18446732,12.42403507,44.03529739,1.962701719
51.08742523,12.44140244,44.01823044,1.965711335
50.99085236,12.4610939,44.00092316,1.968720952
50.89411163,12.48003769,43.98414612,1.973141953
50.79634094,12.50043488,43.97644424,1.978759338
50.69933701,12.52477264,43.96943665,1.98596522
50.60705566,12.55181885,43.94290161,1.990389825
50.51589966,12.58324337,43.91635895,1.991273444
50.42468643,12.61727715,43.89361954,1.991311094
50.33083344,12.65038967,43.88646317,1.99179345
50.23791122,12.68824482,43.8843956,1.992425772
50.14678955,12.72808647,43.87433243,1.992942213
50.05355453,12.76365089,43.86792755,1.993209482
49.9611969,12.80349445,43.86573792,1.995140772
49.87136841,12.84046364,43.84432602,1.99535013
49.78224945,12.88029957,43.82271194,1.992431098
49.69351959,12.91727543,43.79533005,1.990223294
49.60708618,12.95479393,43.76158142,1.987963032
49.52069473,12.99250889,43.72810745,1.984751803
49.43281174,13.02564716,43.69379044,1.981578301
49.34521103,13.06228924,43.66252899,1.978745911
49.25750351,13.10121632,43.63401794,1.975913521
49.16892624,13.13784122,43.60544968,1.972250439
49.07972717,13.17471313,43.57940674,1.970428353
48.98919678,13.21057415,43.55661011,1.96856347
48.90032196,13.24912643,43.5318222,1.965994753
48.80960464,13.28470421,43.50937653,1.964065458
48.71872711,13.32241917,43.49152756,1.962271808
48.62600708,13.35752773,43.47839355,1.960307519
48.53435135,13.39548302,43.46581268,1.959180076
48.44288635,13.43427086,43.45450974,1.959305432
48.34975052,13.46936035,43.4445343,1.961139583
48.2562561,13.50430584,43.43725586,1.962497801
48.16290283,13.54016495,43.43489838,1.963856019
48.06987381,13.57696247,43.43870163,1.966300986
47.97689438,13.61291695,43.43844986,1.969611605
47.88456726,13.65077686,43.42595291,1.973383175
47.79371262,13.69382858,43.4086647,1.977157675
47.70266342,13.73209572,43.40673065,1.980932175
47.61005402,13.75835705,43.43301773,1.986421742
47.51794052,13.78929615,43.45419693,1.991621685
47.42778015,13.83354759,43.44948578,1.995902027
47.33779907,13.8760767,43.44020081,2.00290004
47.24753952,13.9177084,43.42951965,2.009452735
47.15949249,13.96446133,43.42100143,2.015475377
47.07234955,14.01353455,43.4159584,2.022528116
46.98547745,14.06126308,43.4034996,2.029391486
46.90078735,14.11245728,43.38892365,2.035663603
46.81385422,14.15913677,43.37283325,2.041547953
46.72982025,14.210989,43.35635757,2.047889663
46.64357376,14.259655,43.34304047,2.053954788
46.55730057,14.30938244,43.33379364,2.056977931
46.47373199,14.36358452,43.32495117,2.059161834
46.38820648,14.41343689,43.31063843,2.06028078
46.3101387,14.4689045,43.28259277,2.061176858
46.23505402,14.5280695,43.25235367,2.062065017
46.15530396,14.58451176,43.23114014,2.061078119
46.07875824,14.64530849,43.21004486,2.058385996
46.00337982,14.70905972,43.1938858,2.055772734
45.92637634,14.7707386,43.17756271,2.052263062
45.84961319,14.83256149,43.16070557,2.048576375
45.77395248,14.89584827,43.14422226,2.045840397
45.69802094,14.95914841,43.1289444,2.04325403
45.62132645,15.0220108,43.11587143,2.040867704
45.54463196,15.08538914,43.10592651,2.039040675
45.47064972,15.15148067,43.09328461,2.038843648
45.39746475,15.21836281,43.07990265,2.038829546
45.32333755,15.28445244,43.06833267,2.03905283
45.24865341,15.35011387,43.05754852,2.03929399
45.17428207,15.4162159,43.046772,2.039905229
45.1023674,15.48497105,43.03687668,2.040516469
45.03241348,15.55571556,43.02692795,2.041537874
44.96089554,15.62469196,43.01555634,2.043963214
44.89004898,15.69446182,43.00498199,2.046903176
44.82001495,15.76519966,42.99533081,2.050640367
44.75133514,15.83701229,42.98413849,2.055037973
44.68390656,15.90985203,42.97185898,2.059997153
44.61486053,15.98143291,42.96155167,2.065718108
44.54638672,16.05343819,42.94997406,2.072138133
44.4820137,16.12902832,42.93806839,2.078614809
44.41862869,16.20530128,42.92539215,2.084882751
44.35495377,16.28167915,42.91481781,2.091114652
44.29063034,16.35813904,42.90995026,2.097507862
44.23194122,16.43882942,42.90310669,2.101485217
44.17182541,16.51845169,42.8960762,2.105993207
44.11624908,16.6010704,42.88724136,2.112050048
44.06414413,16.68614578,42.87958908,2.118804718
44.01077271,16.77067566,42.87746811,2.125750936
43.96059799,16.85702324,42.87265015,2.131678523
43.91390228,16.94530869,42.86668777,2.136784951
43.86625671,17.03305054,42.86106873,2.141752482
43.82204437,17.12263107,42.85680771,2.14610986
43.77762985,17.21212387,42.85213852,2.150628204
43.73432922,17.30200195,42.84577942,2.155732363
43.69348526,17.39303207,42.83886719,2.158549325
43.65512466,17.48491859,42.82983017,2.161649434
43.6151123,17.57592583,42.81887436,2.165041332
43.57969284,17.66920471,42.81182098,2.169204902
43.54343033,17.76147461,42.79908371,2.171939185
43.50762939,17.85429382,42.78889847,2.174777899
43.47494888,17.94827652,42.77879715,2.177590047
43.4454155,18.04325104,42.76836014,2.180451981
43.41428757,18.13781548,42.75892639,2.184752234
43.3838501,18.23264885,42.75007629,2.188987019
43.3586235,18.32888222,42.73988724,2.192585716
43.33444214,18.42523575,42.72845459,2.195771412
43.3085556,18.52168465,42.72274399,2.199436554
43.2883606,18.61949539,42.71790695,2.201332306
43.26879883,18.71756554,42.71670532,2.202644058
43.25640488,18.81675339,42.7141571,2.202762113
43.24314117,18.91583633,42.71574783,2.202466593
43.22802353,19.01450729,42.72193527,2.202893922
43.21775055,19.11380005,42.72718811,2.20372709
43.21180725,19.2135067,42.73247528,2.20488505
43.20421982,19.31311226,42.73724365,2.206104892
43.19491577,19.41254425,42.74229813,2.207605589
43.18937683,19.51210785,42.74972916,2.210310471
43.18708038,19.61169815,42.7591629,2.213015353
43.18593979,19.71111298,42.77012634,2.216780087
43.18198395,19.8100872,42.78388214,2.220800125
43.18109894,19.90914154,42.7971344,2.225413247
43.1852684,20.00837708,42.80929947,2.230406643
43.18706131,20.10708427,42.82506943,2.235813528
43.18774033,20.20541382,42.8431778,2.242046468
43.19361115,20.30396843,42.85917282,2.248528344
43.20245361,20.40243149,42.87470627,2.255245332
43.21285248,20.50065231,42.89034653,2.262479301
43.22570801,20.59884262,42.90419388,2.267454878
43.24189758,20.6970253,42.91442108,2.27097714
43.26245499,20.79483414,42.92007065,2.272756862
43.28968811,20.89103317,42.92268372,2.274259338
43.31764984,20.98698807,42.92206955,2.270656933
43.34331894,21.083498,42.91612625,2.266481745
43.37507629,21.17812157,42.90996552,2.262042091
43.40896988,21.27215767,42.90711975,2.259877997
43.44051361,21.36684227,42.90234375,2.256246509
43.47195816,21.46144867,42.89377975,2.252325963
43.50761795,21.55466461,42.88798141,2.248889158
43.54159546,21.64834404,42.879673,2.245710243
43.57601929,21.74197388,42.87310791,2.24342812
43.61379242,21.8341465,42.86392212,2.241346224
43.6491394,21.92745399,42.85728836,2.239397746
43.68761063,22.01939011,42.84909821,2.237227802
43.72784042,22.11021233,42.83766937,2.23534454
43.77074432,22.19981766,42.82665634,2.23241395
43.81100464,22.29005241,42.81127167,2.226136211
43.85435486,22.37792015,42.7912178,2.219257846
43.89863205,22.46601105,42.77466965,2.212630109
43.94375992,22.55290222,42.75445175,2.204387226
43.98736191,22.64062881,42.73435974,2.1969614
44.03503799,22.72713661,42.71885681,2.191131549
44.08437729,22.81196594,42.69964981,2.185236236
44.13149261,22.89808464,42.68075562,2.178895046
44.18024063,22.98313904,42.66099548,2.171532078
44.23019028,23.06825638,42.64499664,2.16390511
44.28251266,23.15118599,42.62531281,2.156643014
44.33785248,23.23343468,42.6120224,2.152042338
44.38955307,23.31722832,42.59473801,2.147061989
44.44407654,23.3996563,42.5794754,2.143075167
44.49885941,23.48150635,42.56257248,2.137236229
44.55820465,23.56106377,42.54982758,2.131499452
44.61082459,23.64492989,42.53590393,2.127275166
44.66262054,23.73000717,42.52646255,2.122242842
44.71541595,23.81409645,42.51441574,2.116391152
44.77323532,23.89453316,42.50091171,2.109958799
44.82913971,23.97628212,42.48719788,2.104876843
44.88560486,24.05843163,42.47877121,2.101630431
44.93970871,24.14154434,42.46640015,2.096265609
44.99674988,24.22343826,42.45898438,2.090223076
45.05514908,24.30438614,42.45279312,2.08589482
45.11705017,24.38246346,42.44445801,2.083945503
45.17979813,24.45952415,42.43318939,2.082364396
45.24464798,24.53527832,42.42577362,2.078750446
45.30965424,24.61120033,42.42221451,2.076575673
45.37740707,24.68439674,42.41523361,2.074257815
45.44454575,24.75809669,42.40751266,2.073340905
45.51059723,24.83307457,42.40279388,2.072957371
45.57510376,24.90919876,42.39677429,2.072226067
45.64385986,24.98177338,42.39351654,2.071527693
45.71421051,25.05288315,42.38963318,2.070829319
45.78357697,25.12463379,42.38329697,2.069280532
45.85302734,25.19646645,42.37945938,2.068936411
45.92416382,25.2667408,42.37979126,2.069343364
45.99568176,25.3367157,42.38076401,2.069762673
46.0654068,25.40840912,42.37939835,2.070435092
46.1329689,25.48210335,42.38097,2.071408179
46.20190048,25.5545845,42.38261032,2.071320927
46.27088547,25.62699509,42.3819046,2.071233676
46.33733749,25.7016449,42.37880707,2.072481656
46.40361786,25.77653313,42.38021088,2.072199353
46.47128677,25.85014725,42.38110352,2.071936322
46.53998566,25.92276573,42.37870407,2.072586614
46.6076889,25.99639511,42.38120651,2.074145119
46.67309189,26.07196808,42.38120651,2.075869634
46.7365303,26.1491394,42.37605667,2.077943385
46.80044937,26.22593498,42.37169647,2.078982548
46.86611938,26.30120087,42.3671875,2.079206549
46.93468475,26.37385559,42.36190033,2.079247158
47.00168228,26.4473896,42.35257339,2.078680919
47.06499481,26.52334976,42.33724213,2.077016201
47.12896347,26.59824181,42.3198204,2.074271459
47.19311142,26.67292976,42.30229187,2.07043145
47.25642014,26.74704933,42.28009033,2.067187756
47.31761932,26.8235836,42.2601738,2.063744711
47.38236618,26.89632797,42.23743439,2.061441422
47.44749069,26.96874046,42.21473312,2.0591682
47.51041031,27.04435921,42.1967392,2.058568438
47.57258224,27.11953926,42.17488098,2.058281857
47.63098907,27.19679451,42.1497345,2.05859281
47.68828583,27.27594185,42.12851334,2.059126825
47.74552917,27.35492706,42.10678864,2.062029245
47.80242538,27.4325161,42.07917786,2.065412159
47.85897064,27.5105896,42.05236435,2.068795072
47.91514969,27.59078217,42.03216171,2.074932503
47.97098541,27.67116928,42.01195145,2.083316574
48.02645493,27.74972153,41.98451996,2.093508193
48.08142471,27.82821274,41.95555496,2.103699812
48.13541031,27.90877724,41.93123627,2.114528144
48.19177628,27.9882679,41.90863419,2.127011387
48.24578476,28.06852531,41.8831749,2.141120992
48.29560471,28.15061188,41.85510635,2.155855128
48.34672546,28.23096848,41.82440948,2.171370761
48.40459824,28.30522919,41.79089737,2.18382516
48.4597168,28.37922096,41.75230789,2.192784097
48.50566101,28.45420265,41.70476151,2.194234765
48.54888153,28.52752686,41.6523056,2.193802985
48.59859848,28.59381676,41.59619522,2.194381068
48.64321136,28.66298866,41.53953934,2.193576478
48.68252945,28.73496628,41.48235703,2.189923068
48.72706223,28.80025482,41.42108536,2.188761379
48.77015305,28.86422157,41.35740662,2.188202395
48.80474472,28.93495178,41.29576874,2.18303462
48.83763123,29.00419807,41.23144531,2.178859786
48.87429047,29.06732559,41.16301727,2.175546537
48.91101456,29.12778473,41.09231567,2.174171963
48.94314194,29.1895237,41.02054977,2.172350031
48.98034287,29.25004005,40.95002747,2.171591109
49.0189209,29.3062191,40.87640381,2.17315068
49.05044937,29.36484718,40.80192947,2.174710251
49.07764435,29.42704201,40.72864532,2.17766066
49.10956955,29.48686218,40.65498352,2.180298768
49.13728714,29.5462532,40.57931137,2.182936876
49.16136169,29.60250092,40.50020599,2.185302093
49.18489456,29.65389442,40.41770935,2.186739905
49.20834351,29.70364952,40.33411026,2.183289123
49.22961044,29.74848938,40.24725723,2.178668383
49.24576569,29.79263878,40.15936661,2.172678828
49.2610054,29.83903313,40.07210541,2.164425555
49.27471542,29.88314247,39.98338699,2.156347085
49.29137421,29.92316437,39.89327621,2.151242381
49.30831909,29.95931435,39.80156326,2.147316614
49.32342529,29.99499702,39.70939255,2.145301045
49.34037399,30.03331757,39.61860275,2.142299532
49.35520172,30.06693077,39.5255127,2.139629894
49.37630081,30.10153389,39.43413925,2.136410796
49.39367294,30.13575745,39.34179688,2.132455272
49.40390396,30.16888046,39.24773407,2.128828636
49.41194153,30.20050049,39.15296555,2.127848272
49.43347549,30.22862244,39.05962372,2.126181577
49.44581223,30.26352119,38.96724319,2.124594279
49.44494247,30.3005085,38.87358475,2.123139851
49.44613647,30.32995796,38.77789307,2.122001648
49.45504379,30.35958862,38.68292618,2.120814188
49.46327972,30.38890266,38.58769226,2.118685272
49.46826172,30.41448212,38.49115753,2.116627883
49.47155762,30.43938255,38.39436722,2.115324431
49.47398758,30.46556282,38.2979126,2.113435555
49.48203659,30.48922348,38.20103836,2.111321342
49.48758316,30.50628853,38.10263062,2.110840183
49.4932785,30.52648354,38.00489426,2.110526326
49.49669647,30.54571533,37.90681458,2.11016737
49.50342178,30.5643959,37.80884552,2.109834298
49.5133934,30.58283234,37.71099091,2.109887051
49.52267456,30.59715843,37.61240387,2.109939804
49.53138733,30.60651016,37.51322174,2.110569689
49.54369354,30.61829948,37.41462326,2.111693901
49.55325699,30.63356209,37.31632614,2.112896812
49.55400467,30.64933586,37.2175827,2.114926558
49.55848694,30.66685295,37.11919022,2.118083135
49.56905746,30.67850876,37.02045441,2.120378962
49.57910919,30.69272614,36.92195129,2.123068284
49.59081268,30.70359039,36.82323074,2.125498468
49.60195541,30.71547318,36.72460556,2.128419789
49.61822128,30.72487068,36.62636948,2.130944283
49.62833405,30.73027229,36.52737427,2.131542991
49.63129425,30.732481,36.42745209,2.131509306
49.63448715,30.73632431,36.32760239,2.131588458
49.63550949,30.73780251,36.22761536,2.130850339
49.63932037,30.73879433,36.12770081,2.130248559
49.64114761,30.74107742,36.02775574,2.129361829
49.64311218,30.74581909,35.92788315,2.126123462
49.64268494,30.74695015,35.82789612,2.123361519
49.64315414,30.7450943,35.72790909,2.120577409
49.64503098,30.74421501,35.62792206,2.115463104
49.64786911,30.74079323,35.52802658,2.111087656
49.6467247,30.73406792,35.42826462,2.107479934
49.64624023,30.73212242,35.32842636,2.102826705
49.63202667,30.73373032,35.22927475,2.097742485
49.61923599,30.73280334,35.13013458,2.093903646
49.60909653,30.73416519,35.03065491,2.090376695
49.59730148,30.73358536,34.93134308,2.088558601
49.58953857,30.73235512,34.83167267,2.087511785
49.58355713,30.73077011,34.73184586,2.086313146
49.57690048,30.73241234,34.63209915,2.084847428
49.56472397,30.73532486,34.53290176,2.084552121
49.55389786,30.73744774,34.43353653,2.082632515
49.54009247,30.74084663,34.33456421,2.078934901
49.5246048,30.74723625,34.23594284,2.076040507
49.51330948,30.75741386,34.13713837,2.07169623
49.5018425,30.76399422,34.03802109,2.066345249
49.49045181,30.77372551,33.9391861,2.060927031
49.47992325,30.78330612,33.84022141,2.05525393
49.47209167,30.78990936,33.74076843,2.046980301
49.46071243,30.796875,33.64164352,2.039382641
49.45595551,30.8045311,33.54205704,2.029817087
49.44578934,30.81306839,33.44292831,2.021980622
49.43767166,30.82054138,33.34355164,2.014606822
49.43209457,30.83272934,33.2444458,2.008218662
49.42245865,30.84312439,33.14546967,2.001297243
49.41680527,30.85085297,33.04590988,1.995152413
49.4069252,30.85976601,32.94681931,1.989552562
49.39627075,30.87477875,32.84854507,1.984061126
49.38958359,30.88897133,32.7497406,1.982565548
49.38033295,30.90937614,32.65229797,1.980117726
49.37220764,30.92905617,32.55460358,1.97789102
49.36348343,30.95105362,32.45741272,1.976152839
49.35382843,30.97611427,32.36111069,1.971206096
49.34130478,31.00077629,32.26504517,1.966233569
49.32505798,31.02750778,32.17008209,1.961326183
49.31315231,31.05587196,32.07496262,1.954128777
49.30221176,31.09067345,31.98182106,1.94747647
49.28889847,31.12978935,31.89073944,1.941592169
49.27801132,31.16737938,31.79872322,1.93703519
49.26647568,31.20444679,31.70658875,1.933322785
49.25561142,31.24503326,31.61584282,1.9285176
49.24115372,31.28560638,31.52560997,1.925809263
49.22531128,31.32645798,31.43572044,1.924558664
49.20869446,31.3668766,31.34575653,1.922430783
49.1914711,31.4076519,31.25610352,1.920010093
49.17263412,31.4525032,31.16872978,1.919742479
49.15120697,31.49870873,31.08265305,1.920513702
49.12755966,31.54429054,30.99684143,1.921777807
49.10245895,31.58912277,30.91104889,1.922177384
49.07536697,31.63501358,30.82643318,1.922864377
49.04729462,31.68152046,30.74246407,1.923138324
49.01286697,31.72776413,30.66066933,1.923897865
48.98167038,31.78141403,30.5823822,1.924478564
48.95087814,31.83836555,30.50619888,1.923913336
48.91873169,31.89679337,30.43164253,1.922285066
48.88766098,31.95394516,30.35568619,1.92140271
48.85202789,32.01348877,30.28365326,1.921150192
48.81257629,32.07194138,30.21276855,1.921931978
48.77345657,32.12931061,30.14083672,1.9230245
48.7309761,32.18909454,30.07281494,1.92504837
48.68803787,32.25107574,30.00708389,1.929406513
48.64661407,32.31536484,29.94273567,1.93431732
48.60665894,32.38154221,29.87939835,1.940110077
48.56539917,32.44818115,29.8171711,1.945902834
48.52106476,32.51464081,29.75654793,1.95355262
48.4794693,32.58581924,29.70033073,1.961495803
