X,Y,Z,MaximumInscribedSphereRadius
32.0847702026,36.4421882629,11.9931879044,0.607695763171
31.990858078,36.4062652588,11.9951896667,0.616437070246
31.8943195343,36.3850669861,12.0101385117,0.62462394686
31.7970409393,36.362991333,12.0200185776,0.627656877509
31.7002658844,36.3463058472,12.0385684967,0.630785738573
31.6015720367,36.328918457,12.0408468246,0.633243862011
31.5015087128,36.3213386536,12.0383872986,0.635481783955
31.4014778137,36.3163833618,12.0425186157,0.635042209489
31.3016738892,36.3227653503,12.0428905487,0.634981535243
31.2028465271,36.3295974731,12.0566167831,0.633835583304
31.1034049988,36.3379669189,12.0637960434,0.630990653341
31.0044155121,36.3536911011,12.0623540878,0.62684728116
30.9065055847,36.3721351624,12.0711727142,0.622153948592
30.8111228943,36.4012374878,12.0604095459,0.617668783059
30.7141113281,36.4245033264,12.0495967865,0.612225623835
30.6221256256,36.4637069702,12.0426912308,0.606701540306
30.5304012299,36.5017471313,12.0325841904,0.604560101629
30.4360561371,36.5342979431,12.0230360031,0.603727134383
30.3470592499,36.5785980225,12.0148668289,0.60268632936
30.2526340485,36.6124229431,12.0219011307,0.601352796598
30.1662864685,36.6627349854,12.0283288956,0.601725992138
30.075925827,36.7050552368,12.0276708603,0.603234607425
29.993642807,36.7617797852,12.0186853409,0.604173497056
29.9092674255,36.8139953613,12.0083694458,0.606003744886
29.8286647797,36.8730964661,12.0013532639,0.606881918813
29.7517662048,36.9362869263,11.9930896759,0.607141328123
29.6772480011,37.0029754639,11.9856767654,0.610355778974
29.6009979248,37.0657920837,11.9692430496,0.613136431408
29.5249023438,37.1308059692,11.9657773972,0.615166316244
29.4473266602,37.1936416626,11.9693202972,0.615517823869
29.3760223389,37.2634963989,11.9617967606,0.619226781338
29.3007507324,37.3291358948,11.9532995224,0.621382981639
29.2291946411,37.3988838196,11.9547452927,0.620365761603
29.1514015198,37.4627838135,11.9687757492,0.619457616869
29.0772342682,37.5286064148,11.9780492783,0.619734778733
29.009185791,37.5994377136,11.959851265,0.62434947874
28.9397411346,37.6715240479,11.963180542,0.626749061238
28.8668231964,37.7391014099,11.9715871811,0.627429966568
28.7942466736,37.8081092834,11.9730529785,0.630039526797
28.7222900391,37.8770179749,11.9814844131,0.632184547459
28.6537399292,37.9484291077,11.9972028732,0.634331663813
28.5871086121,38.0212364197,12.0127859116,0.636783283453
28.5191192627,38.0939826965,12.0234308243,0.639970120374
28.4484367371,38.1637115479,12.0364685059,0.641177647093
28.3835964203,38.2381057739,12.0543355942,0.644971543315
28.3245563507,38.3154258728,12.0778226852,0.652107959553
28.2665672302,38.3940315247,12.0994787216,0.658666122849
28.202922821,38.468170166,12.1218166351,0.662809933462
28.1387691498,38.5410499573,12.1462402344,0.662484688248
28.0832252502,38.6188964844,12.1755847931,0.66085582548
28.0199508667,38.6914596558,12.2030076981,0.661240468576
27.9482383728,38.7570266724,12.227437973,0.661638898912
27.8838119507,38.8284912109,12.2543306351,0.659365694514
27.8250789642,38.9022789001,12.2880964279,0.659396968376
27.7599411011,38.9740219116,12.3134651184,0.661526718937
27.7052249908,39.052520752,12.3430957794,0.667492597349
27.6417217255,39.1269798279,12.3640947342,0.674087133834
27.5821647644,39.2040596008,12.3871011734,0.676829689556
27.5180492401,39.2771186829,12.4110069275,0.681308661638
27.4542064667,39.3515319824,12.4308128357,0.680395771492
27.3877372742,39.4201698303,12.4600820541,0.675806768197
27.3285274506,39.4911804199,12.4996080399,0.671120234917
27.2713184357,39.5649490356,12.5354089737,0.666333596135
27.2028160095,39.6281433105,12.5720968246,0.663183545615
27.1418151855,39.6934585571,12.6173563004,0.663591564309
27.0773525238,39.7590141296,12.6564970016,0.664267069182
27.0134735107,39.8235359192,12.6985826492,0.664483211313
26.9531288147,39.889957428,12.7425794601,0.66386173089
26.8876304626,39.9555778503,12.7805891037,0.663285074882
26.8255939484,40.0214576721,12.823390007,0.664183787981
26.7600746155,40.0845527649,12.8652963638,0.666474742581
26.697052002,40.1511917114,12.9055595398,0.669214766092
26.6316719055,40.218006134,12.941491127,0.668655329544
26.5709934235,40.2870597839,12.9808540344,0.666775173028
26.5126914978,40.3603057861,13.0162734985,0.665869031801
26.4570999146,40.4303436279,13.0611181259,0.663930715021
26.3957767487,40.4955291748,13.106048584,0.666871596823
26.3339862823,40.5608444214,13.1499881744,0.672063479737
26.2693519592,40.6238212585,13.1932878494,0.669781765291
26.2038288116,40.6854476929,13.2372112274,0.667315254479
26.1395339966,40.7466545105,13.2835464478,0.666752322007
26.0766143799,40.8008575439,13.3397140503,0.668778477084
26.0146255493,40.8589134216,13.3928070068,0.667634110083
25.9453754425,40.9111633301,13.4434986115,0.66679933336
25.885602951,40.9718933105,13.4951076508,0.666350772237
25.8288879395,41.0323562622,13.5502853394,0.661223974998
25.7575759888,41.0819282532,13.6031208038,0.659216149585
25.6861915588,41.1330337524,13.6501626968,0.663302794816
25.6182136536,41.1788063049,13.7082395554,0.670974429789
25.5481281281,41.2236289978,13.7638816833,0.672710643172
25.4772205353,41.2671546936,13.8196687698,0.673790375287
25.4039554596,41.3117523193,13.8713197708,0.677203437439
25.3331241608,41.356388092,13.9261598587,0.684581396241
25.2654418945,41.4030570984,13.9831781387,0.695215378517
25.1999950409,41.4459190369,14.0454998016,0.703861693382
25.1325283051,41.4884757996,14.1053504944,0.71093696781
25.0604019165,41.5277404785,14.1622819901,0.712216532583
24.9916229248,41.5669288635,14.2234477997,0.709135495808
24.9230194092,41.6030006409,14.2868318558,0.705214891831
24.8513278961,41.6411972046,14.3455247879,0.703579862544
24.782705307,41.6779098511,14.4084062576,0.70636116026
24.7187862396,41.7173233032,14.4748210907,0.707833803606
24.6473808289,41.7491264343,14.5378084183,0.711085010798
24.5721893311,41.778717041,14.5968332291,0.715087954619
24.4985198975,41.8122215271,14.6558790207,0.713539870559
24.4344615936,41.843536377,14.7225246429,0.710870914299
24.3703365326,41.8708877563,14.7984571457,0.712064904671
24.313873291,41.8999595642,14.8751907349,0.70885554479
37.7327003479,17.5956382751,16.9210891724,1.62473261467
37.7391319275,17.6797561646,16.8856105804,1.6291721164
37.7429161072,17.7797641754,16.8453445435,1.63270271882
37.7491645813,17.8719577789,16.805398941,1.63729293842
37.7569618225,17.9660301208,16.7694034576,1.64264086663
37.7643356323,18.0577335358,16.7295799255,1.64674604067
37.7744979858,18.1491947174,16.689743042,1.65006712952
37.7781791687,18.2381496429,16.6437206268,1.64750698847
37.7729377747,18.3264961243,16.5966129303,1.63925103387
37.7672843933,18.4123077393,16.5450820923,1.63113565308
37.7605895996,18.4984607697,16.4942741394,1.6218001227
37.7527694702,18.5821495056,16.4396934509,1.61251648789
37.7469711304,18.6673564911,16.3871841431,1.6021248876
37.7446212769,18.7532024384,16.3355140686,1.59302906714
37.7404747009,18.8402194977,16.2859859467,1.5847907449
37.7394332886,18.9272518158,16.236322403,1.57880406235
37.7414093018,19.017162323,16.1920986176,1.57438716873
37.7438850403,19.1073589325,16.1484489441,1.56913722012
37.7462234497,19.1974773407,16.1046047211,1.5641060653
37.7496299744,19.287858963,16.0614089966,1.55883829694
37.7486953735,19.3795814514,16.0204391479,1.55571442581
37.7558555603,19.4734115601,15.9864473343,1.55277532886
37.7597808838,19.5675582886,15.9521474838,1.54950960613
37.7547340393,19.660577774,15.9149341583,1.54732707045
37.7543067932,19.7543468475,15.8796062469,1.54430115127
37.7506942749,19.8480510712,15.8440971375,1.54323860042
37.7415161133,19.9405403137,15.8067092896,1.54320882833
37.7296218872,20.0310153961,15.7649822235,1.54345837177
37.7206077576,20.1227703094,15.7255849838,1.54597725161
37.7070045471,20.2119865417,15.6818981171,1.54969757225
37.6952438354,20.3019657135,15.6395273209,1.5540046986
37.6857261658,20.3949966431,15.6033840179,1.55858765482
37.6799697876,20.4887180328,15.5681753159,1.56624491963
37.6759757996,20.5839653015,15.5371389389,1.57471960717
37.6740188599,20.6813488007,15.5134754181,1.58419565747
37.6780357361,20.7785758972,15.4890127182,1.59378304416
37.6788978577,20.8750457764,15.4617958069,1.60557368956
37.6783447266,20.9722251892,15.4370670319,1.61870517748
37.6839408875,21.0692329407,15.4122714996,1.6308342859
37.6822319031,21.1678905487,15.3948144913,1.6387514742
37.6678962708,21.2635746002,15.3684358597,1.63573866322
37.6534729004,21.3598022461,15.3442516327,1.63105761254
37.6421737671,21.4546260834,15.3137598038,1.62911611808
37.6347808838,21.5496749878,15.2828569412,1.62706462042
37.6278800964,21.6433448792,15.2478284836,1.62701483007
37.6188354492,21.7367267609,15.2123966217,1.62926156823
37.6085472107,21.8293418884,15.1755199432,1.63273352615
37.601474762,21.9230861664,15.1406078339,1.63616024808
37.591506958,22.0148105621,15.1013994217,1.64181487307
37.5828781128,22.1066398621,15.0622034073,1.64562585286
37.573425293,22.1978683472,15.0216960907,1.64997721253
37.5680656433,22.287820816,14.9777641296,1.65275871632
37.5679855347,22.377828598,14.9337568283,1.6510060915
37.5594902039,22.4728317261,14.9028921127,1.64009804431
37.5513000488,22.5681838989,14.8730697632,1.62528634969
37.5371284485,22.6630897522,14.84395504,1.60982527237
37.5305290222,22.7576885223,14.8115158081,1.59540772965
37.5170478821,22.8527755737,14.7829437256,1.57985289427
37.5104598999,22.9446277618,14.7432060242,1.56211022025
37.5065994263,23.0377559662,14.7063674927,1.54707581864
37.5080528259,23.1303043365,14.6679077148,1.53570357746
37.5018386841,23.2222805023,14.6285734177,1.52487042209
37.4992828369,23.3155212402,14.5918865204,1.51492536809
37.4961090088,23.4066467285,14.5502786636,1.50767796979
37.4929046631,23.4992637634,14.5120573044,1.49991853801
37.4812850952,23.5905532837,14.4723615646,1.48998555223
37.4702453613,23.6818504333,14.4325275421,1.48068102307
37.4560623169,23.7723350525,14.3919467926,1.4720093981
37.4449501038,23.8633060455,14.3514080048,1.46367689086
37.4276161194,23.951215744,14.3065795898,1.45447101664
37.4154434204,24.041431427,14.2645168304,1.44493371578
37.399356842,24.1279716492,14.2165575027,1.43536356502
37.3847885132,24.2163085938,14.1715259552,1.42749223973
37.3682975769,24.3047866821,14.1274375916,1.419333448
37.3558731079,24.3914871216,14.0786180496,1.41140929977
37.3383140564,24.4796657562,14.0343227386,1.4059019101
37.3280754089,24.56939888,13.9908895493,1.40146178013
37.3133926392,24.6585617065,13.947479248,1.39703593646
37.304107666,24.7484474182,13.9040641785,1.393706181
37.2916259766,24.8412437439,13.8680906296,1.39204435398
37.2851448059,24.9339199066,13.8305387497,1.38992336482
37.2738227844,25.0266246796,13.7939805984,1.3876324807
37.2620277405,25.120382309,13.7606124878,1.38713097609
37.254322052,25.2155246735,13.7298069,1.38725398232
37.2450485229,25.3108863831,13.700176239,1.38958286838
37.2306060791,25.4061450958,13.6726160049,1.39253838591
37.2200660706,25.5012130737,13.6422929764,1.39579735645
37.2079963684,25.5957794189,13.6112012863,1.399087683
37.1950836182,25.6891956329,13.5771999359,1.40299983643
37.1848907471,25.7835006714,13.5447301865,1.40716267873
37.1730880737,25.8766288757,13.509522438,1.40878419768
37.1644058228,25.9689712524,13.4714536667,1.41009736734
37.158241272,26.0618934631,13.4343318939,1.41175653678
37.1550750732,26.1547031403,13.3966474533,1.41106929385
37.1531105042,26.2493209839,13.3636159897,1.40802086036
37.1571044922,26.3435573578,13.3296117783,1.40522173097
37.1582145691,26.4377689362,13.2954072952,1.40218581571
37.1604156494,26.5323429108,13.2623577118,1.39951245861
37.1588096619,26.6263580322,13.2277259827,1.39489746054
37.1573371887,26.7216053009,13.1964273453,1.39074990292
37.1527099609,26.8150634766,13.1604614258,1.38691104263
37.1468048096,26.9101161957,13.1291227341,1.38437155936
37.1403770447,27.004404068,13.0956735611,1.38291691481
37.1288528442,27.0984554291,13.0627641678,1.381172067
37.1142654419,27.1920375824,13.0299415588,1.37945064762
37.1005592346,27.2860546112,12.9979400635,1.38118103998
37.0867958069,27.3814029694,12.9700088501,1.38362951627
37.0769042969,27.4771213531,12.941819191,1.38727533812
37.0622711182,27.5728702545,12.9159574509,1.39147710429
37.04845047,27.6687984467,12.8904256821,1.39664490265
37.0357894897,27.7645683289,12.8635253906,1.40180220515
37.025554657,27.8612308502,12.8389387131,1.40836329972
37.012550354,27.9574050903,12.8137588501,1.41245585389
37.0028800964,28.0534229279,12.7865428925,1.41766216644
36.9970855713,28.1507358551,12.7633514404,1.42154170052
36.9924621582,28.2476406097,12.738067627,1.42345348817
36.9885673523,28.3451290131,12.7153406143,1.42690662858
36.9883117676,28.4426403046,12.6921691895,1.42790035623
36.9851417542,28.5400485992,12.668343544,1.4291523391
36.9822998047,28.6374759674,12.6449975967,1.4305709756
36.9796218872,28.7358646393,12.6260118484,1.43255647729
36.9775848389,28.8333206177,12.6024875641,1.43446460138
36.9735488892,28.9305858612,12.5785245895,1.43517696073
36.9714317322,29.0276947021,12.5535573959,1.43511509435
36.9649810791,29.1233253479,12.5244998932,1.43365134461
36.9596824646,29.2172317505,12.4902000427,1.43011322509
36.9503364563,29.3125991821,12.4599018097,1.42640516583
36.9444961548,29.4073505402,12.4276752472,1.42217735371
36.9393730164,29.5009899139,12.392118454,1.41584425248
36.9296417236,29.5951271057,12.3591108322,1.4093029077
36.9264717102,29.6889839172,12.3240776062,1.40123111458
36.9203948975,29.7832489014,12.2905902863,1.39270429543
36.9144058228,29.8784351349,12.2598571777,1.38520748824
36.9089355469,29.9742183685,12.2308492661,1.37719549657
36.9020080566,30.0697498322,12.201385498,1.36780021711
36.8969841003,30.1672267914,12.1787729263,1.36274895887
36.8871040344,30.2627315521,12.1500883102,1.35421401748
36.8810806274,30.3602657318,12.1277399063,1.34949959956
36.8724327087,30.4566440582,12.1017017365,1.34587757364
36.8626785278,30.553730011,12.0788288116,1.34240807878
36.8524246216,30.6506843567,12.0554237366,1.33985218793
36.8439483643,30.7478466034,12.0322952271,1.33785224636
36.8323173523,30.8450908661,12.0108289719,1.33724285801
36.8246383667,30.9423923492,11.987994194,1.33623409413
36.8140792847,31.0404167175,11.9698781967,1.33629336991
36.8069877625,31.1389102936,11.9525508881,1.33643491316
36.7978553772,31.2373027802,11.9357204437,1.3368692394
36.789730072,31.3363227844,11.9234800339,1.33812995046
36.7874488831,31.4360733032,11.9128093719,1.33960095992
36.7818489075,31.5360298157,11.908000946,1.34197297551
36.779800415,31.6359977722,11.9002952576,1.34296920597
36.7760162354,31.735994339,11.8942155838,1.34521848335
36.772819519,31.8359947205,11.8881664276,1.34708268974
36.7687301636,31.9361209869,11.8860197067,1.34960377759
36.7682266235,32.0363121033,11.8828725815,1.3531773724
36.7666053772,32.1364555359,11.8778972626,1.35710450514
36.7662887573,32.2366523743,11.8752861023,1.36137156398
36.7666091919,32.336894989,11.8729791641,1.36490446326
36.7656593323,32.4365463257,11.8626375198,1.3651533048
36.7680778503,32.5359992981,11.8503694534,1.36295600749
36.767074585,32.6354026794,11.8374786377,1.36162702565
36.7655639648,32.7349777222,11.8258609772,1.36056344332
36.7640304565,32.8347358704,11.8158731461,1.35985541795
36.7578849792,32.9338607788,11.802318573,1.35958828189
36.7528457642,33.0337333679,11.7950105667,1.36046029894
36.7550964355,33.133605957,11.7861795425,1.35716372315
36.7591514587,33.2337379456,11.7864341736,1.34923037575
36.7659111023,33.3335990906,11.7804479599,1.34260734446
36.7766265869,33.4331245422,11.7831497192,1.33329603704
36.7832260132,33.5331115723,11.7802600861,1.32796821813
36.7942390442,33.6327209473,11.779551506,1.32350430279
36.8001060486,33.7327919006,11.780207634,1.31912966824
36.8074951172,33.8325233459,11.7749834061,1.31713215277
36.8018074036,33.9313011169,11.7558393478,1.31626323604
36.7984352112,34.0296897888,11.736287117,1.31698875781
36.8059883118,34.1298789978,11.7388906479,1.3189466444
36.8084793091,34.2295188904,11.72889328,1.32083373815
36.8077583313,34.3293991089,11.7202224731,1.32460424843
36.8016319275,34.4293556213,11.7156410217,1.32973757764
36.8025131226,34.5296592712,11.713259697,1.33390113398
36.8040046692,34.6294364929,11.7216815948,1.33926626699
36.8029975891,34.7293510437,11.7275934219,1.34605294713
36.8014259338,34.8292961121,11.7332048416,1.35381872675
36.7988014221,34.9286499023,11.7479104996,1.36203640362
36.7950668335,35.0285644531,11.7540063858,1.36859284852
36.7937812805,35.1288299561,11.7580900192,1.37067421417
36.7852935791,35.2285842896,11.7607793808,1.37322783874
36.7780838013,35.3283424377,11.7673091888,1.37757590847
36.7724609375,35.4282875061,11.7734260559,1.38134073024
36.7705917358,35.5275688171,11.7876701355,1.37881022882
36.77501297,35.6268501282,11.8006219864,1.37269121728
36.7845497131,35.7256851196,11.8124494553,1.36354695809
36.7843551636,35.8257408142,11.818236351,1.35480189054
36.7848548889,35.9258422852,11.8233423233,1.34653001036
36.7836074829,36.0260391235,11.82051754,1.33877122041
36.7813301086,36.1262359619,11.821346283,1.33286316052
36.7806358337,36.2264137268,11.8189916611,1.3279180471
36.7756233215,36.3264961243,11.8154039383,1.32475412853
36.7739105225,36.4267158508,11.8139133453,1.32285836271
36.77368927,36.5269432068,11.8148841858,1.3219718085
36.7743377686,36.6271705627,11.8130588531,1.32445002112
36.7737579346,36.727306366,11.8201370239,1.32808187308
36.7784805298,36.8268127441,11.8313684464,1.33460564763
36.7811088562,36.9265327454,11.8418264389,1.34413433695
36.7835540771,37.0255889893,11.8570384979,1.35424171651
36.7872886658,37.1244163513,11.873085022,1.36625242789
36.7874603271,37.2242889404,11.8819246292,1.37847013274
36.790435791,37.3242225647,11.8896951675,1.3919571017
36.7941513062,37.4234924316,11.9032297134,1.40590708671
36.8022155762,37.5223922729,11.9169111252,1.42017997772
36.8142204285,37.6216621399,11.9273424149,1.43528371594
36.8262672424,37.7193565369,11.9458465576,1.45075448667
36.8384590149,37.8125152588,11.9809703827,1.45552214869
36.8559989929,37.9022598267,12.0217247009,1.46073118754
36.8773269653,37.9919586182,12.0619955063,1.46449950453
36.8653945923,38.0831832886,12.1016960144,1.45045199323
36.844417572,38.1768302917,12.130853653,1.43019202801
36.8150634766,38.2671470642,12.1630859375,1.40866434759
36.7922172546,38.3593673706,12.1950836182,1.38969321417
36.7595329285,38.4497413635,12.2235460281,1.36522880895
36.7273483276,38.5395507812,12.2543420792,1.33928697729
36.6897087097,38.627571106,12.2838010788,1.31369734387
36.643157959,38.7146072388,12.301112175,1.28376446008
36.6057853699,38.8046722412,12.3239660263,1.2565564399
36.5725288391,38.898853302,12.332233429,1.22319537468
36.5400314331,38.9930114746,12.342587471,1.19338322392
36.5071296692,39.0876693726,12.3447904587,1.15861929436
36.4759941101,39.1818771362,12.3584842682,1.12982169719
36.4449882507,39.2762794495,12.3711843491,1.10667492115
36.4144020081,39.370300293,12.3878126144,1.08231473928
36.3678894043,39.4593887329,12.3887443542,1.04552901794
36.3141860962,39.5437965393,12.3820762634,1.00840003378
36.2574195862,39.625869751,12.3855037689,0.975294162745
36.2088813782,39.7133598328,12.3857250214,0.94620864323
36.1636619568,39.8024902344,12.385093689,0.917198196566
36.1085128784,39.8853759766,12.3992156982,0.890728251147
36.0503883362,39.9667282104,12.4071216583,0.865639775204
35.9945030212,40.0485572815,12.421880722,0.842592683979
35.9363670349,40.1298866272,12.4290275574,0.821541225805
35.8860855103,40.2166290283,12.434425354,0.805190812467
35.8305740356,40.2998313904,12.4388666153,0.787454803049
35.7713813782,40.3800392151,12.4479064941,0.770713564567
35.7110443115,40.4589042664,12.4610242844,0.754851288212
35.6513404846,40.5378494263,12.4770946503,0.7417361042
35.5887336731,40.6154823303,12.4851093292,0.73184900766
35.534324646,40.6998558044,12.4894456863,0.725306580308
35.4730072021,40.7789421082,12.487534523,0.722532361004
35.4105186462,40.856262207,12.5026674271,0.720850524665
35.3439369202,40.9309387207,12.5101089478,0.722167138417
35.2806472778,41.0083961487,12.5154342651,0.726732299645
35.2169685364,41.0856018066,12.5211038589,0.732292276448
35.1560020447,41.1649169922,12.5277481079,0.740967971351
35.0941543579,41.2437477112,12.5314655304,0.749340421187
35.0365867615,41.325176239,12.5409622192,0.762925330941
34.9779281616,41.4059638977,12.5467061996,0.777121868603
34.914691925,41.4827804565,12.5579099655,0.789728302197
34.8514289856,41.5604972839,12.5626916885,0.800931272216
34.7843055725,41.6337966919,12.5761432648,0.813079057609
34.7209320068,41.7106895447,12.5854272842,0.82518985815
34.6479225159,41.7781105042,12.5974082947,0.83595512533
34.5719718933,41.8427391052,12.6052942276,0.838467170832
34.4918899536,41.9034423828,12.6008586884,0.83582985543
34.4084892273,41.958530426,12.595044136,0.831791998352
34.3268928528,42.016204834,12.5894432068,0.827025903496
34.2432861328,42.0703926086,12.5795469284,0.823905930898
34.1600074768,42.1257553101,12.5760908127,0.821874080188
34.0739898682,42.1768302917,12.568274498,0.821241543135
33.990901947,42.2323379517,12.5613737106,0.826312751398
33.9056663513,42.2830619812,12.546216011,0.833537445117
33.8249664307,42.3397750854,12.5291070938,0.840900669051
33.743309021,42.3945617676,12.5084905624,0.848414114527
33.6653442383,42.4532203674,12.4857826233,0.856268670735
33.5847663879,42.5091590881,12.4658546448,0.867613795727
33.5022010803,42.5591545105,12.4382419586,0.872998545651
33.4150085449,42.6045036316,12.4165916443,0.879094228667
33.3335990906,42.6564102173,12.390961647,0.884417276303
33.2461509705,42.7032966614,12.3753900528,0.88986860724
33.1571464539,42.7451515198,12.3559532166,0.896079779646
33.069103241,42.7884635925,12.3360204697,0.903378170901
32.978012085,42.8251991272,12.3150396347,0.911413640068
32.8953552246,42.8683624268,12.2794837952,0.919343290674
32.8152198792,42.9102973938,12.2361059189,0.924127276918
32.7341270447,42.9531822205,12.1959028244,0.926591116782
32.6502685547,42.9891166687,12.1542329788,0.926850934093
32.5733032227,43.0262336731,12.1015758514,0.925000925736
32.4988746643,43.0668563843,12.0479850769,0.926434659116
32.4208946228,43.1028747559,11.9961290359,0.929599772206
32.3485183716,43.1417007446,11.9388608932,0.933225363734
32.277469635,43.176399231,11.8772687912,0.935089737295
32.2077980042,43.2145080566,11.8160114288,0.934887367119
32.1337394714,43.2499160767,11.7584381104,0.931849562436
32.0629348755,43.2895889282,11.6996059418,0.93010372726
31.9911899567,43.3296089172,11.6423168182,0.927986253977
31.9200401306,43.3722991943,11.5860462189,0.924574881479
31.8478298187,43.4151077271,11.5311136246,0.921078772574
31.7764472961,43.4578971863,11.4753227234,0.918823204513
31.7060527802,43.5038604736,11.4207811356,0.914149825519
31.6417675018,43.550819397,11.35978508,0.905905691109
31.5699329376,43.5943260193,11.304980278,0.902254516372
31.5009422302,43.6397514343,11.2482442856,0.900449816912
31.4316768646,43.6829986572,11.1901988983,0.897078156741
31.3608703613,43.7255706787,11.1334638596,0.891747377896
31.288526535,43.7745819092,11.0842542648,0.886538704158
31.2188854218,43.8170547485,11.0259332657,0.885047844465
31.1446628571,43.8605117798,10.9745464325,0.883438373153
31.0688381195,43.900352478,10.9226350784,0.883983217492
30.994884491,43.9400939941,10.8676309586,0.885647977114
30.9191207886,43.9811172485,10.81640625,0.889136682492
30.8423709869,44.0222892761,10.7664012909,0.891040047494
30.7716846466,44.0665130615,10.7109928131,0.893485259938
30.6935062408,44.1044273376,10.6606111526,0.896767511808
30.6190757751,44.1407318115,10.6040668488,0.901035062704
30.5452136993,44.1828575134,10.5510673523,0.902837418219
30.4726715088,44.2281455994,10.4987821579,0.903456480318
30.4010295868,44.2804069519,10.4519252777,0.900465383966
30.3265724182,44.3321037292,10.4092197418,0.897545293526
30.2466869354,44.3843231201,10.3786182404,0.893076278143
30.1725406647,44.4419136047,10.3432912827,0.884965548989
30.094083786,44.5000839233,10.3206300735,0.876350898979
30.0123653412,44.5550689697,10.3022241592,0.869832313507
29.9302558899,44.6089019775,10.2826023102,0.86104786047
29.8471050262,44.6637687683,10.2715873718,0.855286092167
29.7623729706,44.7156143188,10.2593221664,0.850672800512
29.6817016602,44.7744293213,10.246720314,0.846627946533
29.5952110291,44.8245048523,10.2479667664,0.841409521738
29.5049686432,44.8679771423,10.2453384399,0.834629850332
29.4147853851,44.9116859436,10.2480077744,0.829877213012
29.3263568878,44.9587745667,10.2527961731,0.82674547037
29.2365627289,45.0034103394,10.2563858032,0.823414704491
29.1465950012,45.0457649231,10.2675514221,0.819299170119
29.0564060211,45.088848114,10.2749538422,0.815250740252
28.9638977051,45.1261558533,10.2857055664,0.811754590682
28.8697509766,45.1597671509,10.2932672501,0.808897849637
28.7761821747,45.192527771,10.3074636459,0.803132624186
28.6819858551,45.2255516052,10.3164300919,0.801140044
28.5892124176,45.262752533,10.323925972,0.798002560484
28.4942111969,45.2945556641,10.327624321,0.796320490427
28.400177002,45.328414917,10.3348245621,0.79503994943
28.3053131104,45.3602142334,10.3408594131,0.797199367513
28.2120323181,45.3961486816,10.3488512039,0.799442163901
28.1181926727,45.4312210083,10.351319313,0.804306254607
28.0259742737,45.469543457,10.3599796295,0.808502762841
27.931055069,45.4997367859,10.3721075058,0.816694047117
27.8379955292,45.5355148315,10.3816919327,0.824442553577
27.744310379,45.568359375,10.3943338394,0.832504602352
27.6508998871,45.6012916565,10.4099359512,0.842756010304
27.55701828,45.6284599304,10.4317131042,0.851278327342
27.461397171,45.6539001465,10.4468717575,0.860621305663
27.3675441742,45.6795005798,10.4731492996,0.868587091058
27.2738323212,45.7021598816,10.4999647141,0.875139793669
27.1772899628,45.7199058533,10.5200862885,0.881322797206
27.0812606812,45.7314796448,10.5467863083,0.885458876565
26.9850521088,45.7442703247,10.5716362,0.883758032266
26.8890132904,45.7618217468,10.5941781998,0.880230153376
26.7915267944,45.7711524963,10.6152505875,0.876077212602
26.6949119568,45.7787704468,10.6408033371,0.873245391783
26.5981349945,45.7856712341,10.6661510468,0.867150146518
26.5004634857,45.7895507812,10.688337326,0.86350195085
26.4030323029,45.7926750183,10.7117652893,0.859278894628
26.3043880463,45.7984886169,10.7284584045,0.854748018379
26.2058086395,45.795173645,10.746764183,0.853068903144
26.1106491089,45.7981033325,10.7770786285,0.85334194128
26.0194587708,45.7954101562,10.8189678192,0.850700067476
25.9250411987,45.7938957214,10.8527479172,0.848473194518
25.8322963715,45.7935523987,10.890704155,0.850689086336
25.7374706268,45.7928771973,10.9231729507,0.851482244204
25.6439380646,45.7904319763,10.9593906403,0.851449263226
25.5520763397,45.7749252319,10.9963293076,0.845716444681
25.4611358643,45.7587547302,11.0351247787,0.837536554929
25.3690814972,45.7515792847,11.0741758347,0.832847731616
25.2794017792,45.7413330078,11.1177053452,0.832932176483
25.19099617,45.7277832031,11.1629257202,0.83613438329
25.1044101715,45.7174568176,11.2121715546,0.836311213422
25.0145168304,45.7086296082,11.2556962967,0.836188310013
24.9262943268,45.6857337952,11.2972631454,0.836976962632
24.836648941,45.6706733704,11.3395662308,0.837962762003
24.7484664917,45.650428772,11.3825826645,0.838637715388
24.6644172668,45.6278152466,11.4322862625,0.836966007725
24.5819988251,45.6087112427,11.4859905243,0.838973962188
24.4999141693,45.5856971741,11.5388202667,0.839857024004
24.4187202454,45.5592041016,11.5912790298,0.840344915312
24.3381519318,45.5241928101,11.6394262314,0.838069454584
24.2553787231,45.492893219,11.6864471436,0.83401370041
24.1746749878,45.4545783997,11.732293129,0.832729981797
24.0923862457,45.4236030579,11.7802400589,0.829900938943
24.0128173828,45.3876419067,11.8292951584,0.824215891727
37.7327003479,17.5956382751,16.9210891724,1.62473261467
37.7391242981,17.6795883179,16.885679245,1.62916610469
37.7429046631,17.7795181274,16.8454475403,1.63269028729
37.7491340637,17.8715782166,16.8055591583,1.63727429095
37.7569198608,17.9655303955,16.7696113586,1.64260027676
37.7642860413,18.0571174622,16.7298622131,1.64672355408
37.7744293213,18.1484603882,16.6900882721,1.65004014673
37.7781867981,18.2373085022,16.6441612244,1.64758524296
37.7730140686,18.325548172,16.5971393585,1.63934047011
37.7674217224,18.4112930298,16.545747757,1.63125779909
